-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,pointer-events-none_3,text-shopee-green,truncate,img_2,text-ellipsis,_container,_container_link,text-xs_2,text-xs,img
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m0ipylrv66doe3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel A49 2/32 GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.194.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Madiun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1 Terjual,,,,"Itel A49 2/32 GB Garansi Resmi
Rp
1.194.000
1 Terjual
1-3 Hari
Madiun",https://shopee.co.id/Itel-A49-2-32-GB-Garansi-Resmi-i.55231304.21190231992?extraParams=%7B%22display_model_id%22%3A196842933319%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd9057a5-c0f2-4f2b-90e8-d3e7954815f2&xptdk=dd9057a5-c0f2-4f2b-90e8-d3e7954815f2,,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mljftwrm6hhkf0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"ITEL CITY 200 [4/128GB] - NFC, IP65, Big Baterry 5200 mAh 18W, Camera 50MP | GARANSI RESMI ITEL INDONESIA",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.629.000,-19%,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,141 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL CITY 200 [4/128GB] - NFC, IP65, Big Baterry 5200 mAh 18W, Camera 50MP | GARANSI RESMI ITEL INDONESIA
Rp
1.629.000
-19%
5.0
141 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/ITEL-CITY-200-4-128GB-NFC-IP65-Big-Baterry-5200-mAh-18W-Camera-50MP-GARANSI-RESMI-ITEL-INDONESIA-i.216046779.53456546555?extraParams=%7B%22display_model_id%22%3A355618392605%2C%22model_selection_logic%22%3A3%7D&sp_atk=74ac8513-dce5-48c6-83b5-062564487f58&xptdk=74ac8513-dce5-48c6-83b5-062564487f58,,,
https://down-id.img.susercontent.com/file/id-11134207-81zti-mf6xmwtwqej0b5,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Itel S26 Ultra 8/128GB Dan 8/256GB Baru BNOB Malang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.688.000,,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Malang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,9 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel S26 Ultra 8/128GB Dan 8/256GB Baru BNOB Malang
Rp
2.688.000
5.0
9 Terjual
< 2 Hari
Malang",https://shopee.co.id/Itel-S26-Ultra-8-128GB-Dan-8-256GB-Baru-BNOB-Malang-i.30467457.42172141426?extraParams=%7B%22display_model_id%22%3A286799249447%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd54e54a-2d51-4112-b8d7-490d5d844bae&xptdk=cd54e54a-2d51-4112-b8d7-490d5d844bae,,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mj3s3c2gcv0j64,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,ITEL A100C BARU 12GB RAM 4+8GB Extend RAM 4/64 4GB 64GB GARANSI RESMI ORI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.479.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Pontianak,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,8 Terjual,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"ITEL A100C BARU 12GB RAM 4+8GB Extend RAM 4/64 4GB 64GB GARANSI RESMI ORI
Rp
1.479.000
Produk Baru
5.0
8 Terjual
1-4 Hari
Pontianak",https://shopee.co.id/ITEL-A100C-BARU-12GB-RAM-4-8GB-Extend-RAM-4-64-4GB-64GB-GARANSI-RESMI-ORI-i.35756459.45604148278?extraParams=%7B%22display_model_id%22%3A405392457459%2C%22model_selection_logic%22%3A3%7D&sp_atk=09b8dde9-c423-4146-8488-b807ff6b8a3f&xptdk=09b8dde9-c423-4146-8488-b807ff6b8a3f,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn5w8blh8phg76,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,iTEL A90 Ram4/128Gb Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.525.000,-1%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,9 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"iTEL A90 Ram4/128Gb Original & Bergaransi Resmi
Rp
1.525.000
-1%
5.0
9 Terjual
Besok
Surabaya",https://shopee.co.id/iTEL-A90-Ram4-128Gb-Original-Bergaransi-Resmi-i.1306199448.42875371458?extraParams=%7B%22display_model_id%22%3A259082124599%2C%22model_selection_logic%22%3A3%7D&sp_atk=1232bc9b-9099-4aec-85d9-ba997046bb6c&xptdk=1232bc9b-9099-4aec-85d9-ba997046bb6c,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m2ouh66fbdki4f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel P55 4G Ram 8/128GB | Ram 8/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.487.779,-32%,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,6 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel P55 4G Ram 8/128GB | Ram 8/256GB
Rp
1.487.779
-32%
5.0
6 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Itel-P55-4G-Ram-8-128GB-Ram-8-256GB-i.433115955.27309944826?extraParams=%7B%22display_model_id%22%3A108513112753%2C%22model_selection_logic%22%3A3%7D&sp_atk=783ddcef-d209-4ed3-9185-2f06bcff3670&xptdk=783ddcef-d209-4ed3-9185-2f06bcff3670,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m26cid5bc19e13,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel A70 8/256Gb 13MP - Super HDR Camera - Big Screen with Dynamic Bar - 5000mAh Big Battery - Octa-Core Processor,,Rp,1.050.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,3 Terjual,,,,"Itel A70 8/256Gb 13MP - Super HDR Camera - Big Screen with Dynamic Bar - 5000mAh Big Battery - Octa-Core Processor
Rp
1.050.000
3 Terjual
2-5 Hari
Jakarta Barat",https://shopee.co.id/Itel-A70-8-256Gb-13MP-Super-HDR-Camera-Big-Screen-with-Dynamic-Bar-5000mAh-Big-Battery-Octa-Core-Processor-i.782910855.26766470021?extraParams=%7B%22display_model_id%22%3A108511531886%2C%22model_selection_logic%22%3A3%7D&sp_atk=557365cb-8746-41a4-a578-b0b39ec0058d&xptdk=557365cb-8746-41a4-a578-b0b39ec0058d,,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjhwueeeqha858,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Itel A100C 6.6 Inci IPS LCD Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.449.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Tasikmalaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,15 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 6.6 Inci IPS LCD Garansi Resmi
Rp
1.449.000
5.0
15 Terjual
1-4 Hari
Tasikmalaya",https://shopee.co.id/Itel-A100C-6.6-Inci-IPS-LCD-Garansi-Resmi-i.211475721.43605150082?extraParams=%7B%22display_model_id%22%3A206331777015%2C%22model_selection_logic%22%3A3%7D&sp_atk=77521aac-b0dc-4359-8fff-71dacaa1ea5f&xptdk=77521aac-b0dc-4359-8fff-71dacaa1ea5f,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmnjbyrh1lheca,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Itel City 200 4/128 GB 6,78 inci , Unisoc T7250 50 MP 5200 mAh New Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,1 Terjual,,,,"Itel City 200 4/128 GB 6,78 inci , Unisoc T7250 50 MP 5200 mAh New Resmi
Rp
1.699.000
1 Terjual
2-4 Hari
Bogor",https://shopee.co.id/Itel-City-200-4-128-GB-6-78-inci-Unisoc-T7250-50-MP-5200-mAh-New-Resmi-i.609022552.28594462640?extraParams=%7B%22display_model_id%22%3A425685606757%2C%22model_selection_logic%22%3A3%7D&sp_atk=89de6cc8-b65f-4375-a7af-67cf758e661d&xptdk=89de6cc8-b65f-4375-a7af-67cf758e661d,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0k-md1mt093h1t019,https://down-id.img.susercontent.com/file/id-11134258-7ra0q-mbesqwmkb0gu9c,Itel A90 Ram [4/256GB] ~[4/128GB] Garansi Resmi  + Ram hingga 12GB (4GB + 8GB Ram tambahan lewat fitur Extended ram),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.595.000,,5.0,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,Jakarta Timur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,33 Terjual,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A90 Ram [4/256GB] ~[4/128GB] Garansi Resmi + Ram hingga 12GB (4GB + 8GB Ram tambahan lewat fitur Extended ram)
Rp
1.595.000
5.0
33 Terjual
2-4 Hari
Jakarta Timur",https://shopee.co.id/Itel-A90-Ram-4-256GB-~-4-128GB-Garansi-Resmi-Ram-hingga-12GB-(4GB-8GB-Ram-tambahan-lewat-fitur-Extended-ram)-i.182118960.40903160007?extraParams=%7B%22display_model_id%22%3A167200627735%2C%22model_selection_logic%22%3A3%7D&sp_atk=e7d375c2-0ea3-42e3-8ef9-17cf5b6d204d&xptdk=e7d375c2-0ea3-42e3-8ef9-17cf5b6d204d,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m2ouh66fbdki4f,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel P55 4G Ram 8/128GB | Ram 8/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.487.779,-32%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,1-3 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel P55 4G Ram 8/128GB | Ram 8/256GB
Rp
1.487.779
-32%
5.0
6 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Itel-P55-4G-Ram-8-128GB-Ram-8-256GB-i.433115955.27309944826?extraParams=%7B%22display_model_id%22%3A108513112753%2C%22model_selection_logic%22%3A3%7D&sp_atk=1a1d5688-b8d3-4b78-a3d3-41fe9fade1fe&xptdk=1a1d5688-b8d3-4b78-a3d3-41fe9fade1fe,6 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-ml6hk394ddz80d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,ITEL S23 8/256,,Rp,1.500.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Lamongan,,3-4 Hari,,,,"ITEL S23 8/256
Rp
1.500.000
3-4 Hari
Kab. Lamongan",https://shopee.co.id/ITEL-S23-8-256-i.861347278.44178925768?extraParams=%7B%22display_model_id%22%3A315585027395%2C%22model_selection_logic%22%3A3%7D&sp_atk=38eb7899-d3d5-46dc-919e-f8fd9b2d8342&xptdk=38eb7899-d3d5-46dc-919e-f8fd9b2d8342,3-4 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mipncxma97gh2c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.389.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,2-4 Hari,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C [4GB+64GB] - Garansi Resmi 1 Tahun
Rp
1.389.000
Produk Baru
5.0
28 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Itel-A100C-4GB-64GB-Garansi-Resmi-1-Tahun-i.395020669.47153464407?extraParams=%7B%22display_model_id%22%3A410332473149%2C%22model_selection_logic%22%3A3%7D&sp_atk=db411b09-eb71-4ad0-bd08-e2c7a75cc4a5&xptdk=db411b09-eb71-4ad0-bd08-e2c7a75cc4a5,28 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-ml1cd1npy1a829,,Itel A100C 4G 4/64GB Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.550.000,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Semarang,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 4G 4/64GB Garansi Resmi
Rp
1.550.000
5.0
597 Terjual
< 2 Hari
Semarang",https://shopee.co.id/Itel-A100C-4G-4-64GB-Garansi-Resmi-i.1503896433.42528832766?extraParams=%7B%22display_model_id%22%3A267414877297%2C%22model_selection_logic%22%3A3%7D&sp_atk=de7567c9-065b-4b44-b82e-2b69965a6e5d&xptdk=de7567c9-065b-4b44-b82e-2b69965a6e5d,597 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mj0wsfgogi6f4b,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,ITEL A100C 4+8GB / 64GB HP Murah Original 100% Hape Android 1 Jutaan Handphone Terbaru 2025,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.479.000,-18%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,"ITEL A100C 4+8GB / 64GB HP Murah Original 100% Hape Android 1 Jutaan Handphone Terbaru 2025
Rp
1.479.000
-18%
5.0
45 Terjual
< 2 Hari
Bandung",https://shopee.co.id/ITEL-A100C-4-8GB-64GB-HP-Murah-Original-100-Hape-Android-1-Jutaan-Handphone-Terbaru-2025-i.1155487689.26705285861?extraParams=%7B%22display_model_id%22%3A380826935184%2C%22model_selection_logic%22%3A3%7D&sp_atk=65bb3a54-832c-4b32-b840-ceab5affd2e2&xptdk=65bb3a54-832c-4b32-b840-ceab5affd2e2,45 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mffc22ohfvv16b,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Itel S26 Ultra - 8GB 256GB | T7300 6nm Processor | 144Hz 1.5K 3D-Curved AMOLED Display,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.599.000,-44%,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel S26 Ultra - 8GB 256GB | T7300 6nm Processor | 144Hz 1.5K 3D-Curved AMOLED Display
Rp
2.599.000
-44%
5.0
6 Terjual
< 2 Hari
Depok",https://shopee.co.id/Itel-S26-Ultra-8GB-256GB-T7300-6nm-Processor-144Hz-1.5K-3D-Curved-AMOLED-Display-i.1274014683.41522861681?extraParams=%7B%22display_model_id%22%3A119600804436%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6280278-0a9b-4c02-8c2f-40419e063730&xptdk=e6280278-0a9b-4c02-8c2f-40419e063730,6 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m4zp8x5ntw5y13,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,iTel A50 Ram 3/64GB I Ram 3/128GB I Ram 4/64GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.399.000,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,1-3 Hari,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"iTel A50 Ram 3/64GB I Ram 3/128GB I Ram 4/64GB Segel Original & Bergaransi Resmi
Rp
1.399.000
4.9
21 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/iTel-A50-Ram-3-64GB-I-Ram-3-128GB-I-Ram-4-64GB-Segel-Original-Bergaransi-Resmi-i.233982802.25840446866?extraParams=%7B%22display_model_id%22%3A305750401950%2C%22model_selection_logic%22%3A3%7D&sp_atk=b23dc860-6292-41fb-9e09-662c02905957&xptdk=b23dc860-6292-41fb-9e09-662c02905957,21 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mhloi0da89hha6,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Itel City 100 Ram 6 Rom 128GB Segel Original & Bergaransi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.499.970,-12%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,1-3 Hari,,,,"Itel City 100 Ram 6 Rom 128GB Segel Original & Bergaransi Resmi
Rp
1.499.970
-12%
3 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Itel-City-100-Ram-6-Rom-128GB-Segel-Original-Bergaransi-Resmi-i.1570248701.46702287880?extraParams=%7B%22display_model_id%22%3A435220050789%2C%22model_selection_logic%22%3A3%7D&sp_atk=63789bbd-08a0-4827-adf0-2784a608e0c2&xptdk=63789bbd-08a0-4827-adf0-2784a608e0c2,3 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mitjm428feo7fc,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Itel A100C 4GB/64GB - Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.369.000,-38%,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,"Itel A100C 4GB/64GB - Layar 6.6"" 90Hz Tahan Banting Military-Grade Big Memory UltraLink Free Call 5000mAh Battery
Rp
1.369.000
-38%
Produk Baru
4.9
195 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Itel-A100C-4GB-64GB-Layar-6.6-90Hz-Tahan-Banting-Military-Grade-Big-Memory-UltraLink-Free-Call-5000mAh-Battery-i.1249173228.45603891413?extraParams=%7B%22display_model_id%22%3A365367408252%2C%22model_selection_logic%22%3A3%7D&sp_atk=f810e7fc-24c4-4c2d-a88f-ff9bf1b40538&xptdk=f810e7fc-24c4-4c2d-a88f-ff9bf1b40538,195 Terjual,,
