-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,inline-block,truncate,_container,_container_link,text-shopee-green,img_2,text-xs_2,text-shopee-primary,pointer-events-none_3
https://down-id.img.susercontent.com/file/id-11134207-81zto-mfjkysev0g0ba7,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,POCO F6 5G 12/512GB SECOND LENGKAP MULUS  RESMI INDONESIA,Rp,4.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,"POCO F6 5G 12/512GB SECOND LENGKAP MULUS RESMI INDONESIA
Rp
4.199.000
5.0
2 Terjual
2-4 Hari
Kab. Sidoarjo",https://shopee.co.id/POCO-F6-5G-12-512GB-SECOND-LENGKAP-MULUS-RESMI-INDONESIA-i.152600416.25787421248?extraParams=%7B%22display_model_id%22%3A271133826403%2C%22model_selection_logic%22%3A3%7D&sp_atk=b335a8a5-3f93-43ef-be59-365c1fbc2a99&xptdk=b335a8a5-3f93-43ef-be59-365c1fbc2a99,2-4 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmjzd64vtxxd7b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco f4 GT 12 256GB FULLSET SECOND,Rp,3.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"poco f4 GT 12 256GB FULLSET SECOND
Rp
3.499.000
5.0
1 Terjual
3 Hari
Tangerang",https://shopee.co.id/poco-f4-GT-12-256GB-FULLSET-SECOND-i.4249971.55908104051?extraParams=%7B%22display_model_id%22%3A277500572140%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ce7b5d2-98ad-4b7c-a990-0c1ca92fdf16&xptdk=0ce7b5d2-98ad-4b7c-a990-0c1ca92fdf16,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lujxacq4swy883,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi POCO X3 Pro :• Ram 6/128 Gb Nominus Second,Rp,1.790.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,22 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi POCO X3 Pro :• Ram 6/128 Gb Nominus Second
Rp
1.790.000
4.9
22 Terjual
3-6 Hari
Kab. Karawang",https://shopee.co.id/Xiaomi-POCO-X3-Pro-%E2%80%A2-Ram-6-128-Gb-Nominus-Second-i.958183516.24426674100?extraParams=%7B%22display_model_id%22%3A188221554454%2C%22model_selection_logic%22%3A3%7D&sp_atk=d4fb503d-ce10-4912-9392-2923f57b33ef&xptdk=d4fb503d-ce10-4912-9392-2923f57b33ef,3-6 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mhg0argc02di8e,,Xiaomi Poco X5 5G 6/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.975.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi Poco X5 5G 6/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.975.000
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-X5-5G-6-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1388801445.51852014696?extraParams=%7B%22display_model_id%22%3A415197348776%2C%22model_selection_logic%22%3A3%7D&sp_atk=4412a668-3330-4790-902a-946b694c51b1&xptdk=4412a668-3330-4790-902a-946b694c51b1,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbao6uufwbhgc7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO F7 PRO 12/512 SECOND SUPER MULUS,Rp,6.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO F7 PRO 12/512 SECOND SUPER MULUS
Rp
6.999.000
5.0
3 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/POCO-F7-PRO-12-512-SECOND-SUPER-MULUS-i.309409025.41855477838?extraParams=%7B%22display_model_id%22%3A99847386553%2C%22model_selection_logic%22%3A3%7D&sp_atk=560d6f58-d14f-43c9-8b80-16c23f28cc1b&xptdk=560d6f58-d14f-43c9-8b80-16c23f28cc1b,,,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztn-mezcztnkmnf329,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO M5 4/64GB Second Mulus Fullset Original,Rp,1.100.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"POCO M5 4/64GB Second Mulus Fullset Original
Rp
1.100.000
3 Hari
Jakarta Barat",https://shopee.co.id/POCO-M5-4-64GB-Second-Mulus-Fullset-Original-i.349730208.28191998127?extraParams=%7B%22display_model_id%22%3A206279471945%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a24cf14-d123-4a11-b9a0-8ab976aeddec&xptdk=3a24cf14-d123-4a11-b9a0-8ab976aeddec,3 Hari,,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rd73-lv5x2p535elbbc,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Xiaomi Poco M6 Pro 4G Ram 8 Rom 256GB ( Second ),Rp,2.380.199,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,45 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Xiaomi Poco M6 Pro 4G Ram 8 Rom 256GB ( Second )
Rp
2.380.199
-18%
4.8
45 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Poco-M6-Pro-4G-Ram-8-Rom-256GB-(-Second-)-i.194632330.24979944469?extraParams=%7B%22display_model_id%22%3A69771304354%2C%22model_selection_logic%22%3A3%7D&sp_atk=bcbf9e4d-1faf-4bfe-b77a-f738418ed632&xptdk=bcbf9e4d-1faf-4bfe-b77a-f738418ed632,,,,-18%,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lqip8e9y5lj9b9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M5S 4/64 FULLSET SECOND,Rp,1.350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"POCO M5S 4/64 FULLSET SECOND
Rp
1.350.000
2 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/POCO-M5S-4-64-FULLSET-SECOND-i.230315394.24008553773?extraParams=%7B%22display_model_id%22%3A255222456585%2C%22model_selection_logic%22%3A3%7D&sp_atk=361e0a30-4fc1-4103-ba6a-17895629de56&xptdk=361e0a30-4fc1-4103-ba6a-17895629de56,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lwcaomsdlt6lfc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M5 4/64 & 4/128 SECOND GARANSI RESMI,Rp,1.449.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"POCO M5 4/64 & 4/128 SECOND GARANSI RESMI
Rp
1.449.000
5.0
6 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/POCO-M5-4-64-4-128-SECOND-GARANSI-RESMI-i.586330356.19682990868?extraParams=%7B%22display_model_id%22%3A99418330191%2C%22model_selection_logic%22%3A3%7D&sp_atk=cfd2864a-8216-47ea-ae24-ec8cf65dcbbd&xptdk=cfd2864a-8216-47ea-ae24-ec8cf65dcbbd,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98q-lnx53n4w5suzb1,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Poco X3Pro 8/256GB Snapdragon 860 Original,Rp,1.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Cirebon,,,"Poco X3Pro 8/256GB Snapdragon 860 Original
Rp
1.700.000
5.0
5 Terjual
4-7 Hari
Kab. Cirebon",https://shopee.co.id/Poco-X3Pro-8-256GB-Snapdragon-860-Original-i.98712330.22360664374?extraParams=%7B%22display_model_id%22%3A49853409544%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed5c082f-df79-4d8f-a299-1875b5a9cfd3&xptdk=ed5c082f-df79-4d8f-a299-1875b5a9cfd3,4-7 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mibhngd1d3i8df,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M5 4/128 Second,Rp,1.500.000,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Pasuruan,,Produk Baru,"Poco M5 4/128 Second
Rp
1.500.000
Produk Baru
3-6 Hari
Kab. Pasuruan",https://shopee.co.id/Poco-M5-4-128-Second-i.59424923.27793825228?extraParams=%7B%22display_model_id%22%3A262259878984%2C%22model_selection_logic%22%3A3%7D&sp_atk=5328a11b-5a23-4747-8319-06d3360b52dc&xptdk=5328a11b-5a23-4747-8319-06d3360b52dc,3-6 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mj0ztuuairyb23,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,HP Poco M3 Internal 128/6 Gb Ram Smartphone SECOND,Rp,1.249.900,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,4-7 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Brebes,,Produk Baru,"HP Poco M3 Internal 128/6 Gb Ram Smartphone SECOND
Rp
1.249.900
Produk Baru
4-7 Hari
Kab. Brebes",https://shopee.co.id/HP-Poco-M3-Internal-128-6-Gb-Ram-Smartphone-SECOND-i.462410375.51204059662?extraParams=%7B%22display_model_id%22%3A89256837045%2C%22model_selection_logic%22%3A3%7D&sp_atk=55bf55de-95fc-4221-9762-182dbd352bef&xptdk=55bf55de-95fc-4221-9762-182dbd352bef,4-7 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m5svzwt66w7x41,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO X3 NFC 6/64 & 8/128 SNAPDRAGON 732G SECOND FULLSET ORI,Rp,1.749.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.5,256 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Klaten,,Cicilan,"XIAOMI POCO X3 NFC 6/64 & 8/128 SNAPDRAGON 732G SECOND FULLSET ORI
Rp
1.749.000
Cicilan
4.5
256 Terjual
3 Hari
Kab. Klaten",https://shopee.co.id/XIAOMI-POCO-X3-NFC-6-64-8-128-SNAPDRAGON-732G-SECOND-FULLSET-ORI-i.144116326.9488237528?extraParams=%7B%22display_model_id%22%3A435598572511%2C%22model_selection_logic%22%3A3%7D&sp_atk=141e5004-c6ad-4df9-925b-9243b985f9e2&xptdk=141e5004-c6ad-4df9-925b-9243b985f9e2,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rash-m23k1xq6r25k42,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X5 Ram 8/256 Ex Garansi Resmi Tam Hp Second Original No Minus,Rp,1.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,"Poco X5 Ram 8/256 Ex Garansi Resmi Tam Hp Second Original No Minus
Rp
1.999.000
5.0
1 Terjual
4-7 Hari
Jakarta Timur",https://shopee.co.id/Poco-X5-Ram-8-256-Ex-Garansi-Resmi-Tam-Hp-Second-Original-No-Minus-i.478188108.28866323572?extraParams=%7B%22display_model_id%22%3A129123701244%2C%22model_selection_logic%22%3A3%7D&sp_atk=6adafa4c-b4e3-460e-9c2e-a2b20e2cf4db&xptdk=6adafa4c-b4e3-460e-9c2e-a2b20e2cf4db,4-7 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lybrjh8cddrc28,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C65 Ram 8+8/256 GB fulset nominus second nominus garansi,Rp,2.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,5-8 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Poco C65 Ram 8+8/256 GB fulset nominus second nominus garansi
Rp
2.000.000
5-8 Hari
Kab. Karawang",https://shopee.co.id/Poco-C65-Ram-8-8-256-GB-fulset-nominus-second-nominus-garansi-i.958183516.24434136147?extraParams=%7B%22display_model_id%22%3A256290317559%2C%22model_selection_logic%22%3A3%7D&sp_atk=57c7efca-223c-4a9a-94ab-55371d47b093&xptdk=57c7efca-223c-4a9a-94ab-55371d47b093,5-8 Hari,,,,
https://down-id.img.susercontent.com/file/sg-11134201-825b4-mgdol66y79xme9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco c75 versi ram 8 256gb dan ram 6 128gb hp second original lengkap keren,Rp,1.699.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarmasin,,,"poco c75 versi ram 8 256gb dan ram 6 128gb hp second original lengkap keren
Rp
1.699.000
3 Hari
Banjarmasin",https://shopee.co.id/poco-c75-versi-ram-8-256gb-dan-ram-6-128gb-hp-second-original-lengkap-keren-i.328204861.47850313014?extraParams=%7B%22display_model_id%22%3A405028272057%2C%22model_selection_logic%22%3A3%7D&sp_atk=00a187d6-cbc0-425f-86e1-ae5638b38612&xptdk=00a187d6-cbc0-425f-86e1-ae5638b38612,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mljgdfwtmkucbf,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Poco X6 Pro 5G 12/512 Second Handphone,Rp,3.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Serang,,,"Poco X6 Pro 5G 12/512 Second Handphone
Rp
3.700.000
5.0
14 Terjual
3 Hari
Kab. Serang",https://shopee.co.id/Poco-X6-Pro-5G-12-512-Second-Handphone-i.1517562187.43250759080?extraParams=%7B%22display_model_id%22%3A296125514957%2C%22model_selection_logic%22%3A3%7D&sp_atk=a92737a2-8802-4e22-aad8-d48a1dbce263&xptdk=a92737a2-8802-4e22-aad8-d48a1dbce263,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc3hvt6ilgo13d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M7 PRO 5G 8/256GB SECOND ORIGINAL FULLSET GARANSI RESMI,Rp,2.549.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,"POCO M7 PRO 5G 8/256GB SECOND ORIGINAL FULLSET GARANSI RESMI
Rp
2.549.000
5.0
2 Terjual
3-6 Hari
Kab. Bogor",https://shopee.co.id/POCO-M7-PRO-5G-8-256GB-SECOND-ORIGINAL-FULLSET-GARANSI-RESMI-i.102253969.42053047456?extraParams=%7B%22display_model_id%22%3A300251102785%2C%22model_selection_logic%22%3A3%7D&sp_atk=a67ccf75-26dc-413c-9205-c5d360320146&xptdk=a67ccf75-26dc-413c-9205-c5d360320146,3-6 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98w-lwr2xwdkm9z109,,Xiaomi Poco F4 5G 6/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.475.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi Poco F4 5G 6/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.475.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-F4-5G-6-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.25982479677?extraParams=%7B%22display_model_id%22%3A205187813823%2C%22model_selection_logic%22%3A3%7D&sp_atk=616fa89d-425a-47dd-8332-07b824e7f1af&xptdk=616fa89d-425a-47dd-8332-07b824e7f1af,3 Hari,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m9wrtlug32zxaf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F4 5G 8/256 Second Fullset Kondisi 98% Mulus,Rp,3.186.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"Poco F4 5G 8/256 Second Fullset Kondisi 98% Mulus
Rp
3.186.000
5.0
2 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Poco-F4-5G-8-256-Second-Fullset-Kondisi-98-Mulus-i.230315394.16093928089?extraParams=%7B%22display_model_id%22%3A184144484962%2C%22model_selection_logic%22%3A3%7D&sp_atk=96843767-fdf1-4992-b42f-3297aa8d1313&xptdk=96843767-fdf1-4992-b42f-3297aa8d1313,,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m6db649ipkgj7f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M5s 4/64Gb Second Bekas Lengkap Charger,Rp,2.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco M5s 4/64Gb Second Bekas Lengkap Charger
Rp
2.500.000
5.0
4 Terjual
4-8 Hari
Medan",https://shopee.co.id/Poco-M5s-4-64Gb-Second-Bekas-Lengkap-Charger-i.1359092672.26326521104?extraParams=%7B%22display_model_id%22%3A247660950825%2C%22model_selection_logic%22%3A3%7D&sp_atk=d561981b-109e-4382-84cd-0a61b9f6928b&xptdk=d561981b-109e-4382-84cd-0a61b9f6928b,4-8 Hari,,,,
