-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,pointer-events-none_3,text-white_2,truncate,_container,_container_link,text-shopee-green,img_2
https://down-id.img.susercontent.com/file/sg-11134201-7ravi-mb1xbbfyoqd2c5,Tecno Spark 20 Pro Plus Ram 8 Rom 256GB Second Mobile Style Store,,Rp,2.099.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-30%,,,,"Tecno Spark 20 Pro Plus Ram 8 Rom 256GB Second Mobile Style Store
Rp
2.099.111
-30%
Besok 11:00
Surabaya",https://shopee.co.id/Tecno-Spark-20-Pro-Plus-Ram-8-Rom-256GB-Second-Mobile-Style-Store-i.1544768134.40304645578?extraParams=%7B%22display_model_id%22%3A295393918745%2C%22model_selection_logic%22%3A3%7D&sp_atk=c8bd5cb8-e503-4db0-9144-8fef44ecd556&xptdk=c8bd5cb8-e503-4db0-9144-8fef44ecd556,Besok 11:00,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlv7lekjpfy89a,TECNO SPARK 20 8/256GB SECOND LENGKAP MULUS RESMI INDONESIA,,Rp,1.717.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,,,,,"TECNO SPARK 20 8/256GB SECOND LENGKAP MULUS RESMI INDONESIA
Rp
1.717.000
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/TECNO-SPARK-20-8-256GB-SECOND-LENGKAP-MULUS-RESMI-INDONESIA-i.152600416.55707035984?extraParams=%7B%22display_model_id%22%3A335627985897%2C%22model_selection_logic%22%3A3%7D&sp_atk=9a009e6e-99df-4853-86a8-1fc5683590ca&xptdk=9a009e6e-99df-4853-86a8-1fc5683590ca,Besok 12:00,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlk9180o8ow20b,Tecno Spark 40 Pro Plus Ram 8/128GB | Ram 8/256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.430.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-46%,,,,"Tecno Spark 40 Pro Plus Ram 8/128GB | Ram 8/256GB ( Second )
Rp
2.430.999
-46%
Cashback 99%
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-40-Pro-Plus-Ram-8-128GB-Ram-8-256GB-(-Second-)-i.288677122.42879123262?extraParams=%7B%22display_model_id%22%3A307442067556%2C%22model_selection_logic%22%3A3%7D&sp_atk=f5a8b111-11de-47e7-a182-dfd4bb24a0e3&xptdk=f5a8b111-11de-47e7-a182-dfd4bb24a0e3,Besok 12:00,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mlvwfmpjw83ze9,TECNO SPARK GO 2 4/128GB 4/64GB 3/64GB HANDPHONE SECOND BEKAS FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.390.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"TECNO SPARK GO 2 4/128GB 4/64GB 3/64GB HANDPHONE SECOND BEKAS FULLSET
Rp
1.390.000
4 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/TECNO-SPARK-GO-2-4-128GB-4-64GB-3-64GB-HANDPHONE-SECOND-BEKAS-FULLSET-i.1687434367.53255128686?extraParams=%7B%22display_model_id%22%3A420804533795%2C%22model_selection_logic%22%3A3%7D&sp_atk=3e4cadae-3f1e-4439-b258-0e5f2c9bf95d&xptdk=3e4cadae-3f1e-4439-b258-0e5f2c9bf95d,4 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mkm5bvkdslc1dd,TECNO POVA 7 5G 8/256 SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.100.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"TECNO POVA 7 5G 8/256 SECOND MULUS TERAWAT
Rp
3.100.000
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/TECNO-POVA-7-5G-8-256-SECOND-MULUS-TERAWAT-i.480452205.43978731872?extraParams=%7B%22display_model_id%22%3A410556137257%2C%22model_selection_logic%22%3A3%7D&sp_atk=c62aff48-a915-42b5-a39e-79ade4a60b18&xptdk=c62aff48-a915-42b5-a39e-79ade4a60b18,Besok 12:00,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-maqvqzbk56lw73,TECNO SPARK 20 PRO NFC ORIGINAL SECOND,,Rp,1.900.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Pasuruan,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"TECNO SPARK 20 PRO NFC ORIGINAL SECOND
Rp
1.900.000
1-3 Hari
Kab. Pasuruan",https://shopee.co.id/TECNO-SPARK-20-PRO-NFC-ORIGINAL-SECOND-i.694612262.43353641946?extraParams=%7B%22display_model_id%22%3A243494912936%2C%22model_selection_logic%22%3A3%7D&sp_atk=081f69fa-af0c-415b-87ec-56e807566e2b&xptdk=081f69fa-af0c-415b-87ec-56e807566e2b,1-3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m6disixasqe54b,Tecno Spark 20 8/128 GB |  8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.475.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.475.000
5.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.28076537465?extraParams=%7B%22display_model_id%22%3A166972825271%2C%22model_selection_logic%22%3A3%7D&sp_atk=17e5feee-f7fe-4c9f-a0b9-4df5a2b3c51e&xptdk=17e5feee-f7fe-4c9f-a0b9-4df5a2b3c51e,1 Terjual,
https://down-id.img.susercontent.com/file/sg-11134201-821cz-mgp3u3vgyaz365,Tecno Spark 30C Ram 6/128GB | Ram 8/256GB Second Resmi Gadget Style Store,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.628.455,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-14%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,"Tecno Spark 30C Ram 6/128GB | Ram 8/256GB Second Resmi Gadget Style Store
Rp
1.628.455
-14%
Hari Ini 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-30C-Ram-6-128GB-Ram-8-256GB-Second-Resmi-Gadget-Style-Store-i.1544060692.40076178792?extraParams=%7B%22display_model_id%22%3A435078328171%2C%22model_selection_logic%22%3A3%7D&sp_atk=e61314cc-00f8-4c6e-9d96-9e141bca6722&xptdk=e61314cc-00f8-4c6e-9d96-9e141bca6722,Hari Ini 12:00,
https://down-id.img.susercontent.com/file/id-11134207-822wr-mlq8vfxws7bca2,TECNO SPARK 20 PRO PLUS SECOND FULLSET | RAM 8/256GB,,Rp,2.099.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"TECNO SPARK 20 PRO PLUS SECOND FULLSET | RAM 8/256GB
Rp
2.099.999
< 2 Hari
Tangerang",https://shopee.co.id/TECNO-SPARK-20-PRO-PLUS-SECOND-FULLSET-RAM-8-256GB-i.364395456.50807118138?extraParams=%7B%22display_model_id%22%3A345635498098%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ecde1cf-dd42-4095-923c-68ba86d9ee61&xptdk=2ecde1cf-dd42-4095-923c-68ba86d9ee61,< 2 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mdo0mraactce91,TECNO CAMON 40 // PRO 5G 12/256 // 8/256 SECOND SUPER MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.444.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"TECNO CAMON 40 // PRO 5G 12/256 // 8/256 SECOND SUPER MULUS TERAWAT
Rp
4.444.000
5.0
2 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/TECNO-CAMON-40-PRO-5G-12-256-8-256-SECOND-SUPER-MULUS-TERAWAT-i.480452205.41962100806?extraParams=%7B%22display_model_id%22%3A340831966527%2C%22model_selection_logic%22%3A3%7D&sp_atk=23485286-ff7f-4e11-a423-c49564ff18c1&xptdk=23485286-ff7f-4e11-a423-c49564ff18c1,2 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m3zzuct9u9o875,Tecno Spark 10C 4/64 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,890.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 10C 4/64 GB Garansi Resmi Indonesia Second Bekas Original
Rp
890.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-10C-4-64-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.24689638594?extraParams=%7B%22display_model_id%22%3A247295311038%2C%22model_selection_logic%22%3A3%7D&sp_atk=55a85801-7be1-4e61-8b0b-09e9ea9cad78&xptdk=55a85801-7be1-4e61-8b0b-09e9ea9cad78,< 2 Hari,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mn4a1axe79xd01,TECNO POVA 7 SECOND FULLSET,,Rp,2.299.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"TECNO POVA 7 SECOND FULLSET
Rp
2.299.999
< 2 Hari
Tangerang",https://shopee.co.id/TECNO-POVA-7-SECOND-FULLSET-i.364395456.50306626631?extraParams=%7B%22display_model_id%22%3A405793551917%2C%22model_selection_logic%22%3A3%7D&sp_atk=01c8801d-740f-4bd0-8c3a-57e752f5c116&xptdk=01c8801d-740f-4bd0-8c3a-57e752f5c116,< 2 Hari,
https://down-id.img.susercontent.com/file/sg-11134201-824hr-mdy5ueei3a4h96,Tecno Spark Go 1 Ram 3/64GB | Ram 4/64GB | Ram 4/128GB Second Pusat Gadget,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.199.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-33%,,,,"Tecno Spark Go 1 Ram 3/64GB | Ram 4/64GB | Ram 4/128GB Second Pusat Gadget
Rp
1.199.111
-33%
Cashback 99%
Hari Ini 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-Go-1-Ram-3-64GB-Ram-4-64GB-Ram-4-128GB-Second-Pusat-Gadget-i.1474904896.43465427962?extraParams=%7B%22display_model_id%22%3A355757705925%2C%22model_selection_logic%22%3A3%7D&sp_atk=0670bcc6-51e5-4b99-83ed-d70738d95361&xptdk=0670bcc6-51e5-4b99-83ed-d70738d95361,Hari Ini 12:00,
https://down-id.img.susercontent.com/file/id-11134207-822wi-mld9vt9itzpfb2,Tecno Camon 50 [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Tecno Indonesia 13 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palembang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Camon 50 [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Tecno Indonesia 13 Bulan
Rp
3.399.000
4.9
780 Terjual
< 2 Hari
Palembang",https://shopee.co.id/Tecno-Camon-50-12-256GB-8-256GB-8-128GB-Garansi-Resmi-Tecno-Indonesia-13-Bulan-i.133736627.20862782085?extraParams=%7B%22display_model_id%22%3A315601486819%2C%22model_selection_logic%22%3A3%7D&sp_atk=55dce071-093b-427f-a271-46c69034a0b7&xptdk=55dce071-093b-427f-a271-46c69034a0b7,780 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mlj07dc8t5abab,Tecno Spark 30 Pro 8/128 Gb Second Fullset,,Rp,1.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Spark 30 Pro 8/128 Gb Second Fullset
Rp
1.800.000
3-5 Hari
Pontianak",https://shopee.co.id/Tecno-Spark-30-Pro-8-128-Gb-Second-Fullset-i.392937936.47456913971?extraParams=%7B%22display_model_id%22%3A188812183163%2C%22model_selection_logic%22%3A3%7D&sp_atk=09209d37-f255-4363-99c3-774ddb707f91&xptdk=09209d37-f255-4363-99c3-774ddb707f91,3-5 Hari,
https://down-id.img.susercontent.com/file/sg-11134201-8260f-mlq6hc7j277kfb,Tecno Spark Go 2 Ram 3/64GB | Ram 4/64GB | Ram 3/128GB | Ram 4/128GB | Ram 4/256GB Second Mobile Style Store,,Rp,1.349.111,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-29%,,,,"Tecno Spark Go 2 Ram 3/64GB | Ram 4/64GB | Ram 3/128GB | Ram 4/128GB | Ram 4/256GB Second Mobile Style Store
Rp
1.349.111
-29%
Besok 11:00
Surabaya",https://shopee.co.id/Tecno-Spark-Go-2-Ram-3-64GB-Ram-4-64GB-Ram-3-128GB-Ram-4-128GB-Ram-4-256GB-Second-Mobile-Style-Store-i.1544768134.40929212717?extraParams=%7B%22display_model_id%22%3A139493374929%2C%22model_selection_logic%22%3A3%7D&sp_atk=1e697ba1-70b4-46b7-ab8a-37d5c807c517&xptdk=1e697ba1-70b4-46b7-ab8a-37d5c807c517,Besok 11:00,
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m9tmnx6ulr1993,Tecno Spark 30 Pro Tranformers 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.975.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 30 Pro Tranformers 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.975.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-30-Pro-Tranformers-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.43501113851?extraParams=%7B%22display_model_id%22%3A129370780396%2C%22model_selection_logic%22%3A3%7D&sp_atk=190fda5c-14a9-4f1a-b285-b5ea67bf4282&xptdk=190fda5c-14a9-4f1a-b285-b5ea67bf4282,< 2 Hari,
https://down-id.img.susercontent.com/file/sg-11134201-7rdys-mc1wdacyv003e6,Tecno Pova 6 Pro Ram 12 Rom 256GB Second Pusat Gadget,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.752.576,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-11%,,,,"Tecno Pova 6 Pro Ram 12 Rom 256GB Second Pusat Gadget
Rp
2.752.576
-11%
Cashback 99%
Hari Ini 12:00
Surabaya",https://shopee.co.id/Tecno-Pova-6-Pro-Ram-12-Rom-256GB-Second-Pusat-Gadget-i.1474904896.40958161929?extraParams=%7B%22display_model_id%22%3A270688465507%2C%22model_selection_logic%22%3A3%7D&sp_atk=b249f576-6ff8-4733-b080-1ece4064ddd2&xptdk=b249f576-6ff8-4733-b080-1ece4064ddd2,Hari Ini 12:00,
