-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,truncate,text-white_2,pointer-events-none_3,_container,_container_link,img_2,text-xs_2,text-shopee-green,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lzudyl6w8qh436,Realme 11 8/256 second fullset,,Rp,2.199.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme 11 8/256 second fullset
Rp
2.199.000
Besok
Surabaya",https://shopee.co.id/Realme-11-8-256-second-fullset-i.230315394.18148948256?extraParams=%7B%22display_model_id%22%3A182471011529%2C%22model_selection_logic%22%3A3%7D&sp_atk=5337768f-593f-47ff-9374-3e91b048f10c&xptdk=5337768f-593f-47ff-9374-3e91b048f10c,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mibevsqz5fcz84,Handphone Hp Realme C75 8/256 Second Seken Bekas Murah,,Rp,1.750.000,,,4.8,15 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,Cicilan,,,"Handphone Hp Realme C75 8/256 Second Seken Bekas Murah
Rp
1.750.000
Cicilan
4.8
15 Terjual
< 2 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Realme-C75-8-256-Second-Seken-Bekas-Murah-i.40845245.11219983440?extraParams=%7B%22display_model_id%22%3A430306881124%2C%22model_selection_logic%22%3A3%7D&sp_atk=10dad226-86bb-452b-ab34-f9d65f42dc71&xptdk=10dad226-86bb-452b-ab34-f9d65f42dc71,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk4-maazze4nist0e4,REALME XT 4/128 & 8/128 SECOND FULLSET ORI,,Rp,1.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,315 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Klaten,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,Cicilan,,,"REALME XT 4/128 & 8/128 SECOND FULLSET ORI
Rp
1.499.000
Cicilan
5.0
315 Terjual
< 2 Hari
Kab. Klaten",https://shopee.co.id/REALME-XT-4-128-8-128-SECOND-FULLSET-ORI-i.144116326.6088761366?extraParams=%7B%22display_model_id%22%3A440549159920%2C%22model_selection_logic%22%3A3%7D&sp_atk=fe3d9da9-9a6c-4f5a-a3b7-97b1a3dc80ed&xptdk=fe3d9da9-9a6c-4f5a-a3b7-97b1a3dc80ed,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98v-lqvcxpumv3i53f,REALME C67 8/128 8/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.875.000,,,4.9,60 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C67 8/128 8/256 SECOND FULLSET
Rp
1.875.000
4.9
60 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/REALME-C67-8-128-8-256-SECOND-FULLSET-i.203572497.24760536054?extraParams=%7B%22display_model_id%22%3A245527635138%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cb354c4-8e89-48e6-b90b-b2647bb1f386&xptdk=6cb354c4-8e89-48e6-b90b-b2647bb1f386,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-m6f6hke3neay43,Realme Note 60 4/64 | 6/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.175.000,,,5.0,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme Note 60 4/64 | 6/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.175.000
5.0
5 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-Note-60-4-64-6-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1032487382.26176683425?extraParams=%7B%22display_model_id%22%3A242673020878%2C%22model_selection_logic%22%3A3%7D&sp_atk=312ace9b-24dd-4d89-83e0-72646f666ddb&xptdk=312ace9b-24dd-4d89-83e0-72646f666ddb,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7ras8-m5bc94wyudqee7,REALME 9i 6/128 FULLSET SECOND ORI,,Rp,1.300.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"REALME 9i 6/128 FULLSET SECOND ORI
Rp
1.300.000
2-4 Hari
Kab. Semarang",https://shopee.co.id/REALME-9i-6-128-FULLSET-SECOND-ORI-i.375168195.25890735673?extraParams=%7B%22display_model_id%22%3A247571631606%2C%22model_selection_logic%22%3A3%7D&sp_atk=55a7bb13-85c3-4485-898a-312b31a65f83&xptdk=55a7bb13-85c3-4485-898a-312b31a65f83,,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m9gqo48yczgyde,Realme C75 Ram 8/128 Second Fullset Original Resmi Garansi Panjang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.899.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme C75 Ram 8/128 Second Fullset Original Resmi Garansi Panjang
Rp
1.899.000
< 2 Hari
Bekasi",https://shopee.co.id/Realme-C75-Ram-8-128-Second-Fullset-Original-Resmi-Garansi-Panjang-i.123384083.29786272027?extraParams=%7B%22display_model_id%22%3A258395534297%2C%22model_selection_logic%22%3A3%7D&sp_atk=dd9af3fd-23e2-48c9-9f99-f766b6262552&xptdk=dd9af3fd-23e2-48c9-9f99-f766b6262552,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lk2b3li2qwxvc0,Realme 9i 6/128 second fullset,,Rp,1.699.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme 9i 6/128 second fullset
Rp
1.699.000
Besok
Surabaya",https://shopee.co.id/Realme-9i-6-128-second-fullset-i.230315394.18691582261?extraParams=%7B%22display_model_id%22%3A98758532702%2C%22model_selection_logic%22%3A3%7D&sp_atk=75d30035-dc84-4b26-9585-48eaa48ea4e8&xptdk=75d30035-dc84-4b26-9585-48eaa48ea4e8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasd-m2syquhpqpi87c,Realme C67 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.625.000,,,5.0,18 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme C67 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.625.000
5.0
18 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C67-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.27860678092?extraParams=%7B%22display_model_id%22%3A223482700218%2C%22model_selection_logic%22%3A3%7D&sp_atk=8f50b3df-315c-45fc-8f21-5dd3e85fb6df&xptdk=8f50b3df-315c-45fc-8f21-5dd3e85fb6df,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mir86vtelblzad,REALME 10 PRO PLUS SECOND 8/128GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.850.000,,,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,Cicilan,,,"REALME 10 PRO PLUS SECOND 8/128GB HANDPHONE SECOND HP SEKEN HP BEKAS HP MURAH
Rp
2.850.000
Cicilan
5.0
1 Terjual
2-4 Hari
Kab. Bogor",https://shopee.co.id/REALME-10-PRO-PLUS-SECOND-8-128GB-HANDPHONE-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.15939657.9131819852?extraParams=%7B%22display_model_id%22%3A340358736288%2C%22model_selection_logic%22%3A3%7D&sp_atk=527994b4-e2b9-426d-88f0-3f94adcad402&xptdk=527994b4-e2b9-426d-88f0-3f94adcad402,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn6zctr2nd35ef,REALME NOTE 50 4/128GB SECOND SEKEN BEKAS RAM 4 INTERNAL 128,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.350.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-7ra0r-mbetcosmf42z25,,,,,"REALME NOTE 50 4/128GB SECOND SEKEN BEKAS RAM 4 INTERNAL 128
Rp
1.350.000
< 2 Hari
Bandung",https://shopee.co.id/REALME-NOTE-50-4-128GB-SECOND-SEKEN-BEKAS-RAM-4-INTERNAL-128-i.194040484.27055625718?extraParams=%7B%22display_model_id%22%3A241217547355%2C%22model_selection_logic%22%3A3%7D&sp_atk=a62c38c6-e06b-4745-887c-a4583d560556&xptdk=a62c38c6-e06b-4745-887c-a4583d560556,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-82252-mj41bso4szrbb7,REALME C35 RAM 4+4GB / 64GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.200.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,,,,"REALME C35 RAM 4+4GB / 64GB HANDPHONE SECOND ANDROID NORMAL SIAP PAKAI
Rp
1.200.000
5.0
2 Terjual
< 2 Hari
Bandung",https://shopee.co.id/REALME-C35-RAM-4-4GB-64GB-HANDPHONE-SECOND-ANDROID-NORMAL-SIAP-PAKAI-i.15904669.25829442841?extraParams=%7B%22display_model_id%22%3A187495182313%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b45dfdf-95df-4ac3-8238-5e7be96de737&xptdk=7b45dfdf-95df-4ac3-8238-5e7be96de737,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m3nmhryug1wfca,REALME C51S 6/128GB SECOND LENGKAP MULUS  RESMI INDONESIA,,Rp,1.949.000,,,,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,,,,,"REALME C51S 6/128GB SECOND LENGKAP MULUS RESMI INDONESIA
Rp
1.949.000
Besok 12:00
Kab. Sidoarjo",https://shopee.co.id/REALME-C51S-6-128GB-SECOND-LENGKAP-MULUS-RESMI-INDONESIA-i.152600416.27066969927?extraParams=%7B%22display_model_id%22%3A233436679548%2C%22model_selection_logic%22%3A3%7D&sp_atk=6443a865-5c5c-4876-8dc5-cf99a5ff6dc3&xptdk=6443a865-5c5c-4876-8dc5-cf99a5ff6dc3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-maxwnqugiqwkb5,Realme 11 Pro Plus 5G 12/512 GB Garansi Resmi Realme Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.375.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Realme 11 Pro Plus 5G 12/512 GB Garansi Resmi Realme Indonesia Second Original
Rp
3.375.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-11-Pro-Plus-5G-12-512-GB-Garansi-Resmi-Realme-Indonesia-Second-Original-i.1563349780.40004425312?extraParams=%7B%22display_model_id%22%3A265372563473%2C%22model_selection_logic%22%3A3%7D&sp_atk=83c492fb-2371-4be6-8930-d2f5377b64e8&xptdk=83c492fb-2371-4be6-8930-d2f5377b64e8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m1jepnosljj232,Realme Note 50 3/64 4/128 Second Fullset Bekas Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.475.000,,,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme Note 50 3/64 4/128 Second Fullset Bekas Resmi
Rp
1.475.000
5.0
1 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-Note-50-3-64-4-128-Second-Fullset-Bekas-Resmi-i.845119748.29964578754?extraParams=%7B%22display_model_id%22%3A310816816924%2C%22model_selection_logic%22%3A3%7D&sp_atk=e654c84c-a905-4cb7-9302-6f0db8dafdf8&xptdk=e654c84c-a905-4cb7-9302-6f0db8dafdf8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lzvqxk7hy6e327,Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.690.000,,,4.8,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.690.000
4.8
11 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-11-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27209371583?extraParams=%7B%22display_model_id%22%3A246478760297%2C%22model_selection_logic%22%3A3%7D&sp_atk=569e0597-f478-44ad-9e31-f221f78e3922&xptdk=569e0597-f478-44ad-9e31-f221f78e3922,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/625585c53de9a71cce38ee6333c9a0ef,Realme XT 4/128 | 8/128 GB Ex Resmi Indonesia Original Second Bekas Seken Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.849.000,,,4.9,41 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Realme XT 4/128 | 8/128 GB Ex Resmi Indonesia Original Second Bekas Seken Ex Pemakaian Good Condition
Rp
1.849.000
4.9
41 Terjual
2-4 Hari
Jakarta Utara",https://shopee.co.id/Realme-XT-4-128-8-128-GB-Ex-Resmi-Indonesia-Original-Second-Bekas-Seken-Ex-Pemakaian-Good-Condition-i.304735900.8013162848?extraParams=%7B%22display_model_id%22%3A155378033750%2C%22model_selection_logic%22%3A3%7D&sp_atk=52d649c6-e1b0-40a3-9a9a-d4d69c6fb025&xptdk=52d649c6-e1b0-40a3-9a9a-d4d69c6fb025,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mh360f37oykocf,Realme C75 8/256 GB Garansi Resmi Realme Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.875.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Realme C75 8/256 GB Garansi Resmi Realme Indonesia Second Bekas Original
Rp
1.875.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C75-8-256-GB-Garansi-Resmi-Realme-Indonesia-Second-Bekas-Original-i.1563349780.41354350659?extraParams=%7B%22display_model_id%22%3A270368911340%2C%22model_selection_logic%22%3A3%7D&sp_atk=474385bf-0022-4055-9592-4587c15f9d71&xptdk=474385bf-0022-4055-9592-4587c15f9d71,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,
