-image-yazkc-11,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,-image-yazkc-11_2,inline-block,img,text-xs/sp14_2,text-xs,w-auto,text-white,truncate,text-ellipsis,text-shopee-primary,_container,_container_link,img_2,pointer-events-none_3,text-xs_2
https://down-id.img.susercontent.com/file/8455b7e79c049ba16ef7d821363b702f,Xiaomi Redmi Note 10s 6/64 GB | 6/128 GB | 8/128 GB Ex Tam Resmi Indonesia Second Bekas Ori Ex Pemakaian Good Condition,Rp,1.490.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.8,157 Terjual,,,,,,"Xiaomi Redmi Note 10s 6/64 GB | 6/128 GB | 8/128 GB Ex Tam Resmi Indonesia Second Bekas Ori Ex Pemakaian Good Condition
Rp
1.490.000
4.8
157 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-Note-10s-6-64-GB-6-128-GB-8-128-GB-Ex-Tam-Resmi-Indonesia-Second-Bekas-Ori-Ex-Pemakaian-Good-Condition-i.304735900.11165922269?extraParams=%7B%22display_model_id%22%3A202145360788%2C%22model_selection_logic%22%3A3%7D&sp_atk=22d85dd9-b31d-4797-8dd2-baf2143fbcf8&xptdk=22d85dd9-b31d-4797-8dd2-baf2143fbcf8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mcyfkl7sx750c9,Xiaomi Redmi Note 14 pro Plus+ 5G 8/256 | 12/512 GB Garansi Resmi  Indonesia Second Bekas Original,Rp,3.690.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,19 Terjual,,,,,,"Xiaomi Redmi Note 14 pro Plus+ 5G 8/256 | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.690.000
5.0
19 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-Note-14-pro-Plus-5G-8-256-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.42111345833?extraParams=%7B%22display_model_id%22%3A280951910996%2C%22model_selection_logic%22%3A3%7D&sp_atk=f14f4e57-7e56-4e48-8f9e-58800b052bac&xptdk=f14f4e57-7e56-4e48-8f9e-58800b052bac,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mg54p1oulqmi46,Xiaomi Redmi Note 14 Pro 5G 8/256 | 12/512 GB Garansi Resmi Indonesia Second Bekas Original,Rp,3.290.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.9,46 Terjual,,,,,,"Xiaomi Redmi Note 14 Pro 5G 8/256 | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.290.000
4.9
46 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-Note-14-Pro-5G-8-256-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.24295214226?extraParams=%7B%22display_model_id%22%3A260347268331%2C%22model_selection_logic%22%3A3%7D&sp_atk=6a2023d1-ec77-4064-a07a-06e84c96d2d3&xptdk=6a2023d1-ec77-4064-a07a-06e84c96d2d3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mgj6yak169s878,Xiaomi 14T Pro 12/512 | 12/256 Second No Minus Fullset Garansi Resmi Indonesia,Rp,6.500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,5.0,9 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Xiaomi 14T Pro 12/512 | 12/256 Second No Minus Fullset Garansi Resmi Indonesia
Rp
6.500.000
5.0
9 Terjual
3 Hari
Bekasi",https://shopee.co.id/Xiaomi-14T-Pro-12-512-12-256-Second-No-Minus-Fullset-Garansi-Resmi-Indonesia-i.1618816547.41469029563?extraParams=%7B%22display_model_id%22%3A325057321575%2C%22model_selection_logic%22%3A3%7D&sp_atk=3210e2dc-5018-4106-a125-1e26e577fc22&xptdk=3210e2dc-5018-4106-a125-1e26e577fc22,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7rbkc-ma0za82b9kbhbb,Redmi Note 12 Pro 5G 8/256 Second Garansi Resmi,Rp,2.050.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,4-8 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukabumi,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,5.0,1 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Redmi Note 12 Pro 5G 8/256 Second Garansi Resmi
Rp
2.050.000
5.0
1 Terjual
4-8 Hari
Kab. Sukabumi",https://shopee.co.id/Redmi-Note-12-Pro-5G-8-256-Second-Garansi-Resmi-i.1409573855.42201650126?extraParams=%7B%22display_model_id%22%3A243979370339%2C%22model_selection_logic%22%3A3%7D&sp_atk=23af96a0-38c1-4623-b0a3-bd80115b4075&xptdk=23af96a0-38c1-4623-b0a3-bd80115b4075,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7r98y-lzk379i38tgg3a,Xiaomi Redmi Note 12 Pro 4G 6/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.790.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.9,31 Terjual,,,,,,"Xiaomi Redmi Note 12 Pro 4G 6/128 | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.790.000
4.9
31 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-Note-12-Pro-4G-6-128-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.24069565990?extraParams=%7B%22display_model_id%22%3A195339153310%2C%22model_selection_logic%22%3A3%7D&sp_atk=51a5db19-44c8-42d5-b6cf-9b460bcdf241&xptdk=51a5db19-44c8-42d5-b6cf-9b460bcdf241,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mc01rtdpk7jweb,xiaomi Redmi 12 8/256Gb second,Rp,1.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,3-5 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"xiaomi Redmi 12 8/256Gb second
Rp
1.450.000
3-5 Hari
Jakarta Barat",https://shopee.co.id/xiaomi-Redmi-12-8-256Gb-second-i.48203123.26438511800?extraParams=%7B%22display_model_id%22%3A237930240810%2C%22model_selection_logic%22%3A3%7D&sp_atk=d268f99c-73f6-4df7-9a07-1d7b007a0106&xptdk=d268f99c-73f6-4df7-9a07-1d7b007a0106,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbka-m87ityb2hbg82e,Xiaomi 14T Ram 12/512GB Second Fullset Original Bergaransi,Rp,5.445.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.8,9 Terjual,,,,,,"Xiaomi 14T Ram 12/512GB Second Fullset Original Bergaransi
Rp
5.445.000
4.8
9 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/Xiaomi-14T-Ram-12-512GB-Second-Fullset-Original-Bergaransi-i.451756410.28128958484?extraParams=%7B%22display_model_id%22%3A257835782832%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff4651a0-8bc0-47e1-8fb5-264427ba8ee8&xptdk=ff4651a0-8bc0-47e1-8fb5-264427ba8ee8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/sg-11134201-81zwu-mmreup2i4oow87,XIAOMI POCOPHONE X7 8/256 GB HP SECOND ORIGINAL SINAR MUTIARA CELL,Rp,3.650.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"XIAOMI POCOPHONE X7 8/256 GB HP SECOND ORIGINAL SINAR MUTIARA CELL
Rp
3.650.000
3 Hari
Jakarta Barat",https://shopee.co.id/XIAOMI-POCOPHONE-X7-8-256-GB-HP-SECOND-ORIGINAL-SINAR-MUTIARA-CELL-i.412677581.42579821770?extraParams=%7B%22display_model_id%22%3A335740997527%2C%22model_selection_logic%22%3A3%7D&sp_atk=c0cc9f61-2033-4dac-9860-03f279e39d64&xptdk=c0cc9f61-2033-4dac-9860-03f279e39d64,,,
https://down-id.img.susercontent.com/file/id-11134207-8224t-mi6jud9oxiiw0b,Xiaomi Redmi Note 9 Pro 8/128Gb Xiaomi Redmi Note 9 Pro Second Termurah Ex Garansi Resmi Kualitas Terbaik / Hp Android Second Original Xiaomi,Rp,1.199.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,5.0,2 Terjual,,,,,,"Xiaomi Redmi Note 9 Pro 8/128Gb Xiaomi Redmi Note 9 Pro Second Termurah Ex Garansi Resmi Kualitas Terbaik / Hp Android Second Original Xiaomi
Rp
1.199.999
5.0
2 Terjual
3-6 Hari
Bandung",https://shopee.co.id/Xiaomi-Redmi-Note-9-Pro-8-128Gb-Xiaomi-Redmi-Note-9-Pro-Second-Termurah-Ex-Garansi-Resmi-Kualitas-Terbaik-Hp-Android-Second-Original-Xiaomi-i.158984416.57403008475?extraParams=%7B%22display_model_id%22%3A325290570476%2C%22model_selection_logic%22%3A3%7D&sp_atk=7ac86ae0-e08c-411a-87f3-61d05cb951f7&xptdk=7ac86ae0-e08c-411a-87f3-61d05cb951f7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mjc8hkdhyfid5c,Xiaomi 14 5G 12/256 Second Garansi Resmi Mi14 12GB 256GB Warung APH,Rp,7.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,34 Terjual,,,,,,"Xiaomi 14 5G 12/256 Second Garansi Resmi Mi14 12GB 256GB Warung APH
Rp
7.999.000
5.0
34 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Xiaomi-14-5G-12-256-Second-Garansi-Resmi-Mi14-12GB-256GB-Warung-APH-i.1385068681.24937286535?extraParams=%7B%22display_model_id%22%3A176803671380%2C%22model_selection_logic%22%3A3%7D&sp_atk=87d0e4c7-f8bd-4825-92a2-9f085a9246f9&xptdk=87d0e4c7-f8bd-4825-92a2-9f085a9246f9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lzspql0kc3q340,Xiaomi Poco C65 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.449.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,16 Terjual,,,,,,"Xiaomi Poco C65 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.449.000
5.0
16 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-C65-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.25485680312?extraParams=%7B%22display_model_id%22%3A251532545814%2C%22model_selection_logic%22%3A3%7D&sp_atk=e20dd38c-288c-41b8-ac92-726dcdac0800&xptdk=e20dd38c-288c-41b8-ac92-726dcdac0800,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlnqhuprcikv96,Xiaomi 14t pro 12/512 second original,Rp,6.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,5.0,5 Terjual,,,,,,"Xiaomi 14t pro 12/512 second original
Rp
6.450.000
5.0
5 Terjual
3 Hari
Kab. Tangerang",https://shopee.co.id/Xiaomi-14t-pro-12-512-second-original-i.1344102188.27084703017?extraParams=%7B%22display_model_id%22%3A258280621893%2C%22model_selection_logic%22%3A3%7D&sp_atk=517763b9-265a-4a23-8ff7-9433c81ab241&xptdk=517763b9-265a-4a23-8ff7-9433c81ab241,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-mamhttirpy0o84,Xiaomi Redmi Note 14 5G 8/256 | 12/512 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.849.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,46 Terjual,,,,,,"Xiaomi Redmi Note 14 5G 8/256 | 12/512 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.849.000
5.0
46 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Redmi-Note-14-5G-8-256-12-512-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29083622689?extraParams=%7B%22display_model_id%22%3A265755881814%2C%22model_selection_logic%22%3A3%7D&sp_atk=5205aba7-ddc0-45f8-a0da-84d0b7ef7293&xptdk=5205aba7-ddc0-45f8-a0da-84d0b7ef7293,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-81ztg-me5o66librwief,Xiaomi 14T 12/256 & 12/512 Second Fullset Ori,Rp,5.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,5.0,53 Terjual,,,,,,"Xiaomi 14T 12/256 & 12/512 Second Fullset Ori
Rp
5.299.000
5.0
53 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/Xiaomi-14T-12-256-12-512-Second-Fullset-Ori-i.586330356.25442693051?extraParams=%7B%22display_model_id%22%3A227518890245%2C%22model_selection_logic%22%3A3%7D&sp_atk=6f259dba-c983-444a-90b0-36a979f527f5&xptdk=6f259dba-c983-444a-90b0-36a979f527f5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mn9mswekye4hef,REDMI NOTE 15 5G 8/256GB HP BEKAS SECOND FULLSET,Rp,3.595.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,3 Hari,,,,,,"REDMI NOTE 15 5G 8/256GB HP BEKAS SECOND FULLSET
Rp
3.595.000
3 Hari
Jakarta Selatan",https://shopee.co.id/REDMI-NOTE-15-5G-8-256GB-HP-BEKAS-SECOND-FULLSET-i.11253738.50559137908?extraParams=%7B%22display_model_id%22%3A272552686139%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a081e8b-f768-449f-92e5-d1cc0fcf2adb&xptdk=3a081e8b-f768-449f-92e5-d1cc0fcf2adb,,,
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lkp8b13sezh185,XIAOMI REDMI 12 8/256 dan 8/128 SECOND FULLSET,Rp,1.625.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.9,286 Terjual,,,,,,"XIAOMI REDMI 12 8/256 dan 8/128 SECOND FULLSET
Rp
1.625.000
4.9
286 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/XIAOMI-REDMI-12-8-256-dan-8-128-SECOND-FULLSET-i.37906250.22252085318?extraParams=%7B%22display_model_id%22%3A206975610324%2C%22model_selection_logic%22%3A3%7D&sp_atk=c756826a-f8d7-4e01-a857-2d15e9d8960d&xptdk=c756826a-f8d7-4e01-a857-2d15e9d8960d,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m1rz9dtr7kr39f,Redmi Note 8 6/128GB UBL | Xiaomi Redmi Note 8 6/64GB | Xiaomi Note 8 Second Original,Rp,1.320.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,4.6,261 Terjual,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Redmi Note 8 6/128GB UBL | Xiaomi Redmi Note 8 6/64GB | Xiaomi Note 8 Second Original
Rp
1.320.000
4.6
261 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Redmi-Note-8-6-128GB-UBL-Xiaomi-Redmi-Note-8-6-64GB-Xiaomi-Note-8-Second-Original-i.1129417904.25052461657?extraParams=%7B%22display_model_id%22%3A148511849732%2C%22model_selection_logic%22%3A3%7D&sp_atk=6ef832ad-69ee-41c5-980d-2f740def2a2a&xptdk=6ef832ad-69ee-41c5-980d-2f740def2a2a,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmww6g0lr3lt81,Xiaomi 12T 8/256 GB Resmi Indonesia Second Ori (Baca Deskripsi),Rp,2.475.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,3 Hari,,,,,,"Xiaomi 12T 8/256 GB Resmi Indonesia Second Ori (Baca Deskripsi)
Rp
2.475.000
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-12T-8-256-GB-Resmi-Indonesia-Second-Ori-(Baca-Deskripsi)-i.1563349780.52358617041?extraParams=%7B%22display_model_id%22%3A375764286472%2C%22model_selection_logic%22%3A3%7D&sp_atk=996e078f-d2e4-4722-b196-662a0a618524&xptdk=996e078f-d2e4-4722-b196-662a0a618524,,,
