web_scraper_order,web_scraper_start_url,detail produk,detail produk-href,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777221072-41","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","NEW IPHONE 15 128 GB - GARANSI RESMI IBOX 1 TAHUN ( CEK DESKRIPSIRp11.499.000Hemat s.d  1% Pakai BonusFP STORE TRENGGALEKKab. Trenggalek","https://www.tokopedia.com/fpstoretrenggalek/new-iphone-15-128-gb-garansi-resmi-ibox-1-tahun-cek-deskripsi-1730886320115254311?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","NEW IPHONE 15 128 GB - GARANSI RESMI IBOX 1 TAHUN ( CEK DESKRIPSI - Biru","Rp11.499.000","","","Kab. Trenggalek","FP STORE TRENGGALEK"
"1777221077-42","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple Iphone 15 128Gb 256Gb Garansi Resmi Ibox IndonesiaRp11.814.000Rp11.815.000Hemat s.d  1% Pakai Bonus4.91rb+ terjualIni Toko Budi ShopJakarta Selatan","https://www.tokopedia.com/ini-toko-budi-shop/apple-iphone-15-128gb-256gb-garansi-resmi-ibox-indonesia-1730815311699346919-1735303973466179047?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple Iphone 15 128Gb 256Gb Garansi Resmi Ibox Indonesia - Iphone 15 128 Black Ibox., No Bonus.","Rp11.814.000","4.9","Terjual 1 rb+","Kota Administrasi Jakarta Selatan","Ini Toko Budi Shop"
"1777221082-43","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone XR RESMI EX IBOX BEACUKAI INTERNASIONAL GARANSI 12 BULANRp3.650.0001 terjualZ Nine JakartaKab. Tangerang","https://www.tokopedia.com/z-nine-jakarta/apple-iphone-xr-resmi-ex-ibox-beacukai-internasional-garansi-12-bulan-1734374000287253570?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone XR RESMI EX IBOX BEACUKAI INTERNASIONAL GARANSI 12 BULAN - 64GB INTER","Rp3.650.000","","1 barang berhasil terjual","Kab. Tangerang","Z Nine Jakarta"
"1777221087-44","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPHONE 13 128GB (NEW RESMI)Rp8.548.0005.02 terjualGadget Center STORESemarang","https://www.tokopedia.com/gcstoresmg/iphone-13-128gb-new-resmi-1731089601663960667?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPHONE 13 128GB (NEW RESMI)","Rp8.548.000","5","Terjual 2","Kota Semarang","Gadget Center STORE"
"1777221092-45","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Iphone 13 128 GB Ibox dan GDN New MidnightRp9.500.000Hemat s.d  1% Pakai Bonus5.030+ terjualDAP Project_NEWSerang","https://www.tokopedia.com/dimasadipryg/iphone-13-128-gb-ibox-dan-gdn-new-midnight?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Iphone 13 128 GB Ibox dan GDN New Midnight","Rp9.500.000","5","Terjual 30+","Kota Serang","DAP Project_NEW"
"1777221097-46","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 14 128GB Garansi Resmi SegelRp11.000.000Hemat s.d  1% Pakai Bonus5.070+ terjualEllye PhoneKab. Purbalingga","https://www.tokopedia.com/archive-ellyr/apple-iphone-14-128gb-garansi-resmi-segel-1734530056702756248?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 14 128GB Garansi Resmi Segel - blue black","Rp11.000.000","5","Terjual 70+","Kab. Purbalingga","Ellye Phone"
"1777221102-47","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","32%Apple Iphone 15 Garansi Resmi IBox IndonesiaRp11.899.000Rp17.499.000Hemat s.d  1% Pakai Bonus5.0750+ terjualSUPERGADGETJakarta Pusat","https://www.tokopedia.com/supergadget-729/apple-iphone-15-garansi-resmi-ibox-indonesia-1734488961123124548?extParam=ivf%3Dtrue%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple Iphone 15 Garansi Resmi IBox Indonesia - Aktivasi, Black, 128GB","Rp11.899.000","5","Terjual 750+","Kota Administrasi Jakarta Pusat","SUPERGADGET"
"1777221107-48","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 13 128gb New Segel Garansi ResmiRp10.000.0005.030+ terjualMahesa PhoneKab. Batang","https://www.tokopedia.com/mahesa-phone/iphone-13-128gb-new-segel-garansi-resmi-1733484293935433616?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 13 128gb New Segel Garansi Resmi - Kosong","Rp10.000.000","5","Terjual 30+","Kab. Batang","Mahesa Phone"
"1777221112-49","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 17 Pro - Garansi Resmi Apple IndonesiaRp23.999.000Hemat s.d  1% Pakai Bonus5.0250+ terjualUniverse Gadget Store_NEWJakarta Utara","https://www.tokopedia.com/universestore/apple-iphone-17-pro-garansi-resmi-apple-indonesia-1733338995770492369?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 17 Pro - Garansi Resmi Apple Indonesia - 256GB, Cosmic Orange","Rp23.999.000","5","Terjual 250+","Kota Administrasi Jakarta Utara","Universe Gadget Store_NEW"
"1777221117-50","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Iphone 15 [128GB/256GB/512GB] TwsRp7.000.000Handphone Store OnlineKepulauan Seribu","https://www.tokopedia.com/handphone-store-online/iphone-15-128gb-256gb-512gb-tws-1732045160296645940?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Iphone 15 [128GB/256GB/512GB] Tws","Rp7.000.000","","","Kota Administrasi Kepulauan Seribu","Handphone Store Online"
"1777221122-51","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 13 128gb 512gb super layar Retina XDR 6,1 inciRp6.000.0005.02 terjualCV. Aikey ToolsManado","https://www.tokopedia.com/cvaikey/iphone-13-128gb-512gb-super-layar-retina-xdr-6-1-inci-1734417714421466241?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 13 128gb 512gb super layar Retina XDR 6,1 inci","Rp6.000.000","5","Terjual 2","Kota Manado","CV. Aikey Tools"
"1777221127-52","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 17 Pro Garansi Resmi IndonesiaRp23.799.000Rp25.999.000Hemat s.d  1% Pakai Bonus5.0500+ terjualSenjaya SelindoJakarta Pusat","https://www.tokopedia.com/senz88/apple-iphone-17-pro-garansi-resmi-indonesia-1732952524298684369?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Cosmic Orange","Rp23.799.000","5","Terjual 500+","Kota Administrasi Jakarta Pusat","Senjaya Selindo"
"1777221132-53","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iphone 14 no repack garansi resmi indonesia 128Rp9.500.000Hemat s.d  1% Pakai Bonus24 terjualgupita store_NEWKab. Pati","https://www.tokopedia.com/gupita-store/iphone-13-no-repack-garansi-resmi-indonesia-128-1734419488974406828-1734975761202906284?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iphone 14 no repack garansi resmi indonesia 128 - iphone 13, 128","Rp9.500.000","","24 barang berhasil terjual","Kab. Pati","gupita store_NEW"
"1777221138-54","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Iphone 13 128 Midnight Black BNIB garansi resmi IboxRp8.900.000Hemat s.d  1% Pakai Bonus5.04 terjualGSK Phone StoreKab. Gresik","https://www.tokopedia.com/gsk-phone/iphone-13-128-midnight-black-bnib-garansi-resmi-ibox-1731818100531430532?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Iphone 13 128 Midnight Black BNIB garansi resmi Ibox","Rp8.900.000","5","Terjual 4","Kab. Gresik","GSK Phone Store"
"1777221143-55","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPHONE 13 (128GB & 256GB & 512GB) GARANSI RESMIRp8.549.000Hemat s.d  1% Pakai Bonus5.060+ terjualModelux Handphone CenterPekanbaru","https://www.tokopedia.com/modelux/iphone-13-128gb-256gb-512gb-garansi-resmi-128gb-midnight?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPHONE 13 (128GB & 256GB & 512GB) GARANSI RESMI - 128GB, Midnight","Rp8.549.000","5","Terjual 60+","Kota Pekanbaru","Modelux Handphone Center"
"1777221148-56","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple Iphone 17 Pro 256GB Deep Blue Ios MG8J4SA/A_GRp24.950.000Hemat s.d  1% Pakai Bonus5.02 terjualMyHartonoJakarta Selatan","https://www.tokopedia.com/myhartono/apple-iphone-17-pro-256gb-deep-blue-ios-mg8j4sa-a-g-1733579891921814893?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch%26whid%3D18738148","Apple Iphone 17 Pro 256GB Deep Blue Ios MG8J4SA/A_G","Rp24.950.000","5","Terjual 2","Kota Administrasi Jakarta Selatan","MyHartono"
"1777221154-57","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 17 Garansi Resmi Indonesia 1 (satu) Tahun - OriginalRp17.499.000Hemat s.d  1% Pakai Bonus5.050+ terjualiPlug StoreMedan","https://www.tokopedia.com/iplug/iphone-17-garansi-resmi-indonesia-1-satu-tahun-original-1732812451909896089?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 17 Garansi Resmi Indonesia 1 (satu) Tahun - Original - White, 256GB","Rp17.499.000","5","Terjual 50+","Kota Medan","iPlug Store"
"1777221159-58","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","38%APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOXRp11.819.000Rp18.999.000Hemat s.d  1% Pakai Bonus4.94rb+ terjualALIENWARE GAMING STOREJakarta Utara","https://www.tokopedia.com/alienwarestore/apple-iphone-13-iphone-14-iphone-15-iphone-16-iphone-17-128gb-256gb-garansi-resmi-ibox-1733492552073315672?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch%26whid%3D4141453","APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX - IPHONE 15 BLACK","Rp11.819.000","4.9","Terjual 4 rb+","Kota Administrasi Jakarta Utara","ALIENWARE GAMING STORE"
"1777221164-59","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","42%Handphone Apple iPhone 15 128GB 256GB 512GB Blue Pink Yellow GreenRp11.979.000Rp20.699.000Hemat s.d  1% Pakai Bonus5.0250+ terjualTeknoTrend IDJakarta Pusat","https://www.tokopedia.com/teknotrend/handphone-apple-iphone-15-128gb-256gb-512gb-blue-pink-yellow-green-1731903061352220610?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","","","","","",""
"1777221170-60","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 17 Pro Max A19 Pro 2TB | 1TB | 512GB | 256GB Garansi ResmiRp25.678.000Rp27.999.000Hemat s.d  1% Pakai Bonus4.91rb+ terjualStudio Ponsel StoreJakarta Pusat","https://www.tokopedia.com/studioponsel/apple-iphone-17-pro-max-a19-pro-2tb-1tb-512gb-256gb-garansi-resmi-1734324536062478130?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 17 Pro Max A19 Pro 2TB | 1TB | 512GB | 256GB Garansi Resmi - 256GB, Deep Blue","Rp25.678.000","4.9","Terjual 1 rb+","Kota Administrasi Jakarta Pusat","Studio Ponsel Store"
"1777221176-61","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 17 Pro Garansi Resmi IndonesiaRp23.799.000Rp25.499.000Hemat s.d  1% Pakai Bonus5.070+ terjualSenjaya SelindoJakarta Pusat","https://www.tokopedia.com/senz88/apple-iphone-17-pro-garansi-resmi-indonesia-1732795369174108113?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 17 Pro Garansi Resmi Indonesia - 256GB, Cosmic Orange","Rp23.799.000","5","Terjual 70+","Kota Administrasi Jakarta Pusat","Senjaya Selindo"
"1777221181-62","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","[Live] Apple iPhone 16 Pro 256GB 512GB 1TB Garansi Resmi Indonesia Brand New OriginalRp20.198.000Rp21.199.000Hemat s.d  1% Pakai Bonus5.023 terjualGadgetPedia OfficialJakarta Barat","https://www.tokopedia.com/gadgetpedia/live-apple-iphone-16-pro-256gb-512gb-1tb-garansi-resmi-indonesia-brand-new-original-1732032139345692282?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","[Live] Apple iPhone 16 Pro 256GB 512GB 1TB Garansi Resmi Indonesia Brand New Original - 256 GB, Black","Rp20.198.000","5","Terjual 23","Kota Administrasi Jakarta Barat","GadgetPedia Official"
"1777221186-63","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 14 & 15 128GB Garansi Resmi IndonesiaRp9.999.999Hemat s.d  1% Pakai Bonus9 terjualMajelis Store_NEWKab. Serang","https://www.tokopedia.com/majelis-store/apple-iphone-14-15-128gb-garansi-resmi-indonesia-segel-greenpel-bnib-ibox-gdn-digimap-1734640531087001517-1734640574428776365?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 14 & 15 128GB Garansi Resmi Indonesia - Kosong","Rp9.999.999","","9 barang berhasil terjual","Kab. Serang","Majelis Store_NEW"
"1777221191-64","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 13 Basic 128gb New garansi resmi Indonesia 1 tahun TAM iBox GDNRp8.249.000Den EghyKendari","https://www.tokopedia.com/den-eghy/iphone-13-basic-128gb-new-garansi-resmi-indonesia-1-tahun-tam-ibox-gdn-1732776804803184487?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 13 Basic 128gb New garansi resmi Indonesia 1 tahun TAM iBox GDN","Rp8.249.000","","","Kota Kendari","Den Eghy"
"1777221196-65","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Apple iPhone 13 128GB Garansi Resmi Ibox GDNDigimap Smartphone Kamera Dual 4KRp9.200.000Hemat s.d  1% Pakai Bonus5.0100+ terjual4minah shopKab. Kudus","https://www.tokopedia.com/archive-ianostore-163901/iphone-13-128gb-garansi-resmi-1735268336119089091?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 13 128GB Garansi Resmi Ibox GDNDigimap Smartphone Kamera Dual 4K - second BH 90","Rp9.200.000","5","Terjual 100+","Kab. Kudus","4minah shop"
"1777221201-66","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPHONE 13 128GB NEW RESMI IBOX GDN DIGIMAPRp8.300.000Hemat s.d  1% Pakai Bonus5.090+ terjualZAHROFATSHOPKab. Tulungagung","https://www.tokopedia.com/zzahroshop/iphone-13-128gb-new-resmi-ibox-gdn-digimap-second-1733592287052596570-1734652356021552474?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPHONE 13 128GB NEW RESMI IBOX GDN DIGIMAP - SECOND","Rp8.300.000","5","Terjual 90+","Kab. Tulungagung","ZAHROFATSHOP"
"1777221206-67","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","22%Apple iPhone 14 Storage 256 GBRp12.499.000Rp15.999.0005.03 terjualiBox Indonesia StoreBandung","https://www.tokopedia.com/ibox-official/apple-iphone-14-storage-256-gb-1730833011906152166?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Apple iPhone 14 Storage 256 GB - Yellow","Rp12.499.000","5","Terjual 4","Kota Bandung","iBox Indonesia Store"
"1777221211-68","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","APPLE iPhone 17 Pro Max 256GB 512GB 1TB 2TB A19 Pro 6.9"" OLED 120Hz Resmi IBOX GDN DIGIMAPRp26.850.000Hemat s.d  1% Pakai Bonus5.019 terjualFenix GadgetJakarta Pusat","https://www.tokopedia.com/fenixgadget/apple-iphone-17-pro-max-256gb-512gb-1tb-2tb-a19-pro-6-9-oled-120hz-resmi-ibox-gdn-digimap-1733301359699788934?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch%26whid%3D15012030","APPLE iPhone 17 Pro Max 256GB 512GB 1TB 2TB A19 Pro 6.9"" OLED 120Hz Resmi IBOX GDN DIGIMAP - Deep Blue, 256 gb","Rp26.850.000","5","Terjual 19","Kota Administrasi Jakarta Pusat","Fenix Gadget"
"1777221216-69","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 13 128GB Garansi Resmi segel BNIBRp8.899.000Hemat s.d  1% Pakai Bonus5.04 terjualDeserveidnMadiun","https://www.tokopedia.com/diservestore/iphone-13-128gb-garansi-resmi-segel-bnib-1733528601197511785?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 13 128GB Garansi Resmi segel BNIB - Midnight, ID/A","Rp8.899.000","5","Terjual 4","Kota Madiun","Deserveidn"
"1777221221-70","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPhone 12 Pro Max 128 - 512GBRp6.000.000CV. Aikey ToolsManado","https://www.tokopedia.com/cvaikey/iphone-12-pro-max-128-512gb-1733867913360278657?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPhone 12 Pro Max 128 - 512GB","Rp6.000.000","","","Kota Manado","CV. Aikey Tools"
"1777221227-71","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPHONE 15 128 GB - GARANSI RESMIRp12.999.000Hemat s.d  1% Pakai Bonus5.05 terjualHapeworld-NewgenBanjarmasin","https://www.tokopedia.com/hapeworldstore/iphone-15-128-gb-garansi-resmi-black-4230c?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPHONE 15 128 GB - GARANSI RESMI - BLACK","Rp12.999.000","5","Terjual 5","Kota Banjarmasin","Hapeworld-Newgen"
"1777221233-72","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iphone 14 new garansi resmi indonesia ibox gdn digimapRp10.820.000Hemat s.d  1% Pakai Bonus5.024 terjualsos gadgetSurakarta","https://www.tokopedia.com/sosgadget/iphone-14-new-garansi-resmi-indonesia-ibox-gdn-digimap-1734422010929513901-1734978047542330797?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iphone 14 new garansi resmi indonesia ibox gdn digimap - ip14 pth","Rp10.820.000","","","",""
"1777221240-73","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","IPHONE 17 PRO MAX 256 512 GB 1 TB 2 TB - NEW BNIB / RESMI INDONESIARp26.564.000Hemat s.d  1% Pakai Bonus1 terjualMobile Phone Shop BECBandung","https://www.tokopedia.com/mobilephonebec/iphone-17-pro-max-256-512-gb-1-tb-2-tb-new-bnib-resmi-indonesia-1734040833510180254?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","IPHONE 17 PRO MAX 256 512 GB 1 TB 2 TB - NEW BNIB / RESMI INDONESIA - COSMIC ORANGE, 256 GB NEW IBOX","Rp26.564.000","","1 barang berhasil terjual","Kota Bandung","Mobile Phone Shop BEC"
"1777221246-74","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","39%Apple iPhone Air 256 GB I 512 GB I 1TB Garansi ResmiRp16.599.000Rp26.999.000Hemat s.d  1% Pakai Bonus5.0100+ terjualENVICSTOREJakarta Utara","https://www.tokopedia.com/envicstore/apple-iphone-air-256-gb-i-512-gb-i-1tb-garansi-resmi-1732888931705980162?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch%26whid%3D18145","Apple iPhone Air 256 GB I 512 GB I 1TB Garansi Resmi - 256GB, CLOUD WHITE","Rp16.599.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","ENVICSTORE"
"1777221252-75","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","17%iPhone 15 - Garansi Resmi Indonesia 1 TahunRp11.999.000Rp14.499.000Hemat s.d  1% Pakai Bonus5.0100+ terjualiPlug StoreMedan","https://www.tokopedia.com/iplug/iphone-15-garansi-resmi-indonesia-1-tahun-1734417537904969625?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 15 - Garansi Resmi Indonesia 1 Tahun - Blue, 128GB","Rp11.999.000","5","Terjual 100+","Kota Medan","iPlug Store"
"1777221259-76","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","Iphone 13 128 Gb Garansi Resmi Selalu ReadyRp7.475.00016 terjualdemem panggung4Kab. Sleman","https://www.tokopedia.com/demem-panggung4/iphone-13-128-gb-garansi-resmi-selalu-ready?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","Iphone 13 128 Gb Garansi Resmi Selalu Ready","Rp7.475.000","","16 barang berhasil terjual","Kab. Sleman","demem panggung4"
"1777221264-77","https://www.tokopedia.com/search?condition=1&st=product&q=iphone","iPhone 13 128 GB - Garansi Resmi IndonesiaRp8.715.0005.0250+ terjualPeace Cell Marina OnlineSurabaya","https://www.tokopedia.com/peacecellmarina/iphone-13-128-gb-garansi-resmi-apple-indonesia-1729867154085808109?extParam=ivf%3Dfalse%26keyword%3Diphone%26search_id%3D2026042616264804025959B191F819DCSA%26src%3Dsearch","iPhone 13 128 GB - Garansi Resmi Indonesia - Midnight","Rp8.715.000","","","",""
