web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777548548-658","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA NEO L, RESMI, Ex DISPLAY MULUS LIKE NEW, BUKAN REFURBISHED","Rp299.000","","2 barang berhasil terjual","Kab. Pasuruan","https://www.tokopedia.com/basukisulistanto/sony-xperia-neo-l-resmi-ex-display-mulus-like-new-bukan-refurbished-1732428458257122750?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","BASTIAN GOKIL"
"1777548550-659","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 1 Mark iii 5G 12GB 256GB MULUS ORIGINAL","Rp5.500.000","5","Terjual 2","Kab. Pati","https://www.tokopedia.com/windows-android-ios/sony-xperia-1-mark-iii-5g-12gb-256gb-mulus-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","android ios windows harmony"
"1777548553-660","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 IV Mark 4 5G Dual Global Black IMEI Resmi Beacukai 8GB 256GB Perfect","Rp6.950.000","5","Terjual 1","Kab. Tangerang","https://www.tokopedia.com/truevinestore/sony-xperia-5-iv-mark-4-5g-dual-global-black-imei-resmi-beacukai-8gb-256gb-minus-1731450569915467715?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","True Vine Store"
"1777548556-661","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XA1 ULTRA ORIGINAL GLOBAL LIKE NEW HP ONLY","Rp1.800.000","5","Terjual 1","Kota Semarang","https://www.tokopedia.com/wahyu5758/sony-xa1-ultra-original-global-like-new-hp-only?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","WAHYUDI5758"
"1777548559-662","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","sony xperia xz2 compact docomo original","Rp1.450.000","4.6","Terjual 70+","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xz2-compact-docomo-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548561-663","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia C3 All operator","Rp160.000","","1 barang berhasil terjual","Kota Malang","https://www.tokopedia.com/p-aksesoris/sony-xperia-c3-all-operator-1731912272477127850?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","P aksesoris"
"1777548564-664","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia xzs au room global 32gb Rom 4gb ram original single sim","Rp999.000","3.8","Terjual 6","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xzs-au-room-global-32gb-rom-4gb-ram-original-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548567-665","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia 1 mark iii 12/256Gb docomo","Rp4.200.000","","","Kota Semarang","https://www.tokopedia.com/exmahand/sony-xperia-1-mark-iii-12-256gb-docomo-1734555016919352751?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Exmahand"
"1777548569-666","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia xz2 premium room au original","Rp1.600.000","4.8","Terjual 15","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xz2-premium-room-au-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548572-667","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 ii Mark 2 likenew all operator pressure up","Rp2.800.000","","","Kota Surabaya","https://www.tokopedia.com/dsbike79/sony-xperia-5-ii-mark-2-likenew-all-operator-pressure-up-1734403906806974285?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Dsbike79"
"1777548575-668","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 5 ii SECOND INTERNAL 128GB RAM 8GB ORIGINAL - Hitam, Mulus","Rp2.899.000","5","Terjual 5","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/empatkawan/sony-xperia-5-ii-second-internal-128gb-ram-8gb-original-hitam-mulus-540d6?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","EmpatKawan"
"1777548578-669","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Z4 3/32GB 4G Mulus Batangan","Rp800.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/sch-1623/sony-xperia-z4-3-32gb-4g-mulus-batangan?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","SCH - 1623"
"1777548581-670","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 Mark iii 5G All operator","Rp2.900.000","","","Kab. Wonosobo","https://www.tokopedia.com/alexd/sony-xperia-5-mark-iii-5g-all-operator?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","v pro"
"1777548585-671","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 III (Snapdragon 888, DSLR Camera Phone) IMEI Beacukai","Rp4.250.000","","1 barang berhasil terjual","Kota Bekasi","https://www.tokopedia.com/a4phone/sony-xperia-5-iii-snapdragon-888-dslr-camera-phone-imei-beacukai?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","A4 phone Bekasi"
"1777548588-672","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","[SECOND] Sony Xperia XZ1 AU Rosegold 4/64GB UNIT ONLY - 95-97%","Rp850.000","5","Terjual 1","Kab. Tangerang","https://www.tokopedia.com/chislonia/second-sony-xperia-xz1-au-rosegold-4-64gb-unit-only-1731533070377387014?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Chislonia"
"1777548591-673","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 (J9210) Ram 6/128gb minus lcd bergaris second Singapore ex inter","Rp600.000","","","Kota Batam","https://www.tokopedia.com/azkaayracell/sony-xperia-5-j9210-ram-6-128gb-minus-lcd-bergaris-second-singapore-ex-inter-1733878754034943312?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Azka Ayra Cell"
"1777548594-674","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 ex Review Mulus","Rp3.149.000","5","Terjual 4","Kab. Gianyar","https://www.tokopedia.com/zr-gadget/sony-xperia-5-ex-review-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Zain Rendi Shop"
"1777548597-675","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 Ram 6GB Snapdragon 855 Layar 4K HDR ex Review","Rp3.450.000","5","Terjual 1","Kab. Gianyar","https://www.tokopedia.com/zr-gadget/sony-xperia-1-ram-6gb-snapdragon-855-layar-4k-hdr-ex-review?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Zain Rendi Shop"
"1777548600-676","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia 1 fullset original 64gb Rom 6gb ram original - all operator","Rp1.900.000","4.6","Terjual 25","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-1-fullset-original-64gb-rom-6gb-ram-original-1731261022168319355?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548603-677","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 Mark II / 1ii 8/128 GOOD CONDITION - Hitam","Rp3.200.000","5","Terjual 6","Kab. Jepara","https://www.tokopedia.com/mastri-offcll/sony-xperia-1-mark-ii-1ii-8-128-good-condition-1731172213887173790?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","mastri offcll"
"1777548605-678","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia XZ2 Compact 4/64Gb second original - Putih, xz2 big","Rp1.380.000","4.8","Terjual 100+","Kota Bekasi","https://www.tokopedia.com/lana-cellindo/sony-xperia-xz2-compact-4-64gb-second-original-1730859282144331720?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","lana cellindo"
"1777548608-679","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Z3 Compact 2/16","Rp499.000","4","Terjual 3","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/sch-1623/sony-xperia-z3-compact-2-16?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","SCH - 1623"
"1777548611-680","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 Bekas Review","Rp3.149.000","5","Terjual 4","Kab. Gianyar","https://www.tokopedia.com/zr-gadget/sony-xperia-5-bekas-review?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Zain Rendi Shop"
"1777548614-681","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia 10 mark iv all operator","Rp2.000.000","","1 barang berhasil terjual","Kota Tangerang","https://www.tokopedia.com/catcatshop-2/sony-xperia-10-mark-iv-all-operator-1731448468579583309?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Catcatshop"
"1777548616-682","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","sony xperia xz3 docomo au all operator normal","Rp1.998.000","","","Kota Surabaya","https://www.tokopedia.com/rubypreloved-tuff/sony-xperia-xz3-docomo-au-all-operator-normal-1731523915268982656?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","RubyPreloved tuff"
"1777548618-683","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 IV Mark 4 likenew all operator","Rp3.800.000","5","Terjual 1","Kota Surabaya","https://www.tokopedia.com/dsbike79/sony-xperia-5-iv-mark-4-likenew-all-operator-1734420969667200845?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Dsbike79"
"1777548621-684","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 6/64 Good Condition - Merah BEACUKAI","Rp2.550.000","4.8","Terjual 13","Kab. Jepara","https://www.tokopedia.com/mastri-offcll/sony-xperia-5-6-64-good-condition-1733386205111486019?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","mastri offcll"
"1777548623-685","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 8","Rp1.500.000","","","Kab. Pati","https://www.tokopedia.com/ulilaini-1/sony-xperia-8?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","@ulilaini"
"1777548626-686","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 original 64gb Rom 6gb ram mulus - all normal","Rp1.900.000","5","Terjual 18","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-5-original-64gb-rom-6gb-ram-mulus-1731920997278975355?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548628-687","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia xz1 compact docomo original Mulus","Rp1.450.000","4.6","Terjual 90+","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xz1-compact-docomo-original-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548631-688","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","sony xperia xzs","Rp995.000","4","Terjual 3","Kab. Bekasi","https://www.tokopedia.com/mungmunge/sony-xperia-xzs?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Digitalniaga"
"1777548634-689","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 1 Mark iV 5G 12GB 256GB MULUS ORIGNAL","Rp7.800.000","5","Terjual 2","Kab. Pati","https://www.tokopedia.com/windows-android-ios/sony-xperia-1-mark-iv-5g-12gb-256gb-mulus-orignal?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","android ios windows harmony"
"1777548637-690","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia xz premium rom docomo 64gb internal 4gb Rom single sim","Rp1.400.000","","3 barang berhasil terjual","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xz-premium-rom-docomo-64gb-internal-4gb-rom-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548640-691","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 Mark III Black Bea cukai","Rp5.510.000","","","Kab. Sleman","https://www.tokopedia.com/astro-m/sony-xperia-1-mark-iii-black-bea-cukai-1734637383258637383?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Astro-Mobile"
"1777548643-692","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 6/128 global version imen aman Kemenperin","Rp1.800.000","","","Kab. Deli Serdang","https://www.tokopedia.com/rstatta/sony-xperia-5-6-128-global-version-imen-aman-kemenperin-1730874265882166318?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","rstatta"
"1777548647-693","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 III Global 12GB/256GB BeaCukai Bekas","Rp5.888.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/louartstore/sony-xperia-1-iii-12gb-256gb-wi-fi-only-bekass-1734722716363032489?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Louart Store"
"1777548649-694","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony xperia xz1 Rom au 64gb Rom 4gb ram original single sim","Rp1.200.000","4.6","Terjual 30+","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/sony-xperia-xz1-rom-au-64gb-rom-4gb-ram-original-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","jazz gadget store"
"1777548653-695","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 5 III 5G RAM 8GB INTERNAL 128GB SECOND ORIGINAL - Hitam, Muluss","Rp3.399.000","5","Terjual 5","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/empatkawan/sony-xperia-5-iii-5g-ram-8gb-internal-128gb-second-original-hitam-muluss-284eb?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","EmpatKawan"
"1777548656-696","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 Mark IV Green 8/128GB","Rp4.630.000","","","Kab. Sleman","https://www.tokopedia.com/astro-m/sony-xperia-5-mark-iv-green-8-128gb-1732269518369948743?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","Astro-Mobile"
"1777548660-697","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 1 MARK II III IV | SONY XPERIA 5 MARK II III IV V ORIGINAL FULLSET - X1 Mark II, Mulus Normal Fullset","Rp7.000.000","5","Terjual 5","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aoshoppp/sony-xperia-1-mark-ii-iii-iv-sony-xperia-5-mark-ii-iii-iv-v-original-fullset-1732931366152209654?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","AOSHOPPP"
"1777548667-698","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 5 IV 5G RAM 8/128GB - XPERIA 5 MARK 4 - Snapdragon 8 Gen 1 5G - Black, Mulus Normal Fullset","Rp3.450.000","4.5","Terjual 9","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aoshoppp/sony-xperia-5-iv-5g-ram-8-128gb-xperia-5-mark-4-snapdragon-8-gen-1-5g-1733011452750497014?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","AOSHOPPP"
"1777548670-699","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 5 III 5G RAM 8/128GB - XPERIA 5 MARK 3 - Snapdragon 888 5G - Black, Mulus Normal Fullset","Rp2.850.000","4.8","Terjual 11","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aoshoppp/sony-xperia-5-iii-5g-ram-8-128gb-xperia-5-mark-3-snapdragon-888-5g-1733011444625278198?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604301121514734BA6F3DE83D2A77OQ%26src%3Dsearch","AOSHOPPP"
