web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777373002-153","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A55 4GB+128GB Garansi Resmi Layar 6.75 Inci IPS LCD 90Hz Kamera 13MP Selfie 8MP Baterai 5000mAh - Sunset Orange","Rp1.099.000","","","Kota Bandar Lampung","https://www.tokopedia.com/swtshop-1/zte-blade-a55-4gb-128gb-garansi-resmi-layar-6-75-inci-ips-lcd-90hz-kamera-13mp-selfie-8mp-baterai-5000mah-1731765788899051291?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Swt Shop Online"
"1777373004-154","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE A55 [4/128 GB] GARANSI RESMI","Rp1.099.000","","1 barang berhasil terjual","Kota Makassar","https://www.tokopedia.com/topcellular/zte-blade-a55-4-128-gb-garansi-resmi-1731344929335182924?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373007-155","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA V70 8GB 256GB Garansi Resmi - 8GB 256GB GLACIER GREEN","Rp1.989.000","","5 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agresid/zte-nubia-v70-8gb-256gb-garansi-resmi-1733986614820766787?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","AGRES ID"
"1777373009-156","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V80 Max ROM 128 GB RAM 8 GB + 8 GB Smartphone Layar 6.9"" HD 120Hz, Baterai 6000mAh Fast Charging - STARDUST PURPLE, 6GB 128GB","Rp1.729.000","4.8","Terjual 19","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/gamer-id-jakarta-selatan/samsung-ssd-nvme-gen4-990-pro-w-heatsink-2tb-pcie-4-0-m-2-2280-3y-up-to-7450-mb-s-mz-v9p2t0cw-1733145787692124115-1734740970405464019?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Gamer ID Jakarta Selatan"
"1777373011-157","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A52 4/64 RAM 4GB ROM 64GB New Garansi Resmi - Space Grey - Silk Gold","Rp1.665.000","","","Kota Denpasar","https://www.tokopedia.com/doran-gadget/zte-blade-a52-4-64-ram-4gb-rom-64gb-new-garansi-resmi-space-grey-silk-gold?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Doran Gadget Authorized Bali"
"1777373013-158","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE V70 DESIGN [8/128 GB] GARANSI RESMI","Rp1.499.000","5","Terjual 3","Kota Makassar","https://www.tokopedia.com/topcellular/zte-blade-v70-design-8-128-gb-garansi-resmi-1731345293661472332?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373016-159","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE V60D [6/256 GB] [8/256 GB] GARANSI RESMI - [6/256 GB]","Rp1.499.000","","","Kota Makassar","https://www.tokopedia.com/topcellular/zte-blade-v60d-6-256-gb-8-256-gb-garansi-resmi-1731345118777476684?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373018-160","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia A56 4/128GB 6.75 Inch Garansi Resmi - Black","Rp1.585.000","5","Terjual 8","Kota Balikpapan","https://www.tokopedia.com/andalascellularb/zte-nubia-a56-4-128gb-6-75-inch-garansi-resmi-1732297567307006991?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Andalas Cellular_NEW"
"1777373020-161","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE A554/128 PROMO TERMURAH BERGARANSI","Rp1.065.000","","","Kab. Bantul","https://www.tokopedia.com/rafii-stage/zte-a554-128-promo-termurah-bergaransi-1730822479253309251?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Rafii Stage"
"1777373022-162","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE A35 RAM 4+8 | 64 GB","Rp999.000","5","Terjual 4","Kab. Sidoarjo","https://www.tokopedia.com/centralphone-637/zte-blade-a35-ram-4-8-64-gb?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","centralphone"
"1777373024-163","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Zte Nubia A56 12(4+8)GB/128GB Garansi Resmi New - Black [Hp 1 jutaan] hp sejutaan - Gold","Rp1.874.000","5","Terjual 30+","Kota Medan","https://www.tokopedia.com/slimnfits/zte-nubia-a56-12-4-8-gb-128gb-garansi-resmi-new-black-hp-1-jutaan-hp-sejutaan-1731785759600379778-1735244420482434946?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","SlimNFit"
"1777373027-164","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","Hp ZTE A53 Pro Ram 4GB Internal 64GB Garansi Resmi - Blue","Rp1.199.000","","4 barang berhasil terjual","Kota Pekanbaru","https://www.tokopedia.com/wwponselhangtuah/hp-zte-a53-pro-ram-4gb-internal-64gb-garansi-resmi-blue-2a1fc?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","wwponsel"
"1777373029-165","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V70 8/256 GB Garansi Resmi - Green","Rp2.075.000","5","Terjual 60+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/ljsofficial/zte-nubia-v60-design-6-10-gb-256-gb-garansi-resmi-1735122707146311070?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","LJS Phone"
"1777373031-166","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE V70 MAX [6/128 GB] GARANSI RESMI","Rp1.399.000","","","Kota Makassar","https://www.tokopedia.com/topcellular/zte-blade-v70-max-6-128-gb-garansi-resmi-1731345392612574796?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373033-167","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V70 8/128GB NFC Garansi Resmi New - Jade green, 8/256GB","Rp1.850.000","5","Terjual 80+","Kota Medan","https://www.tokopedia.com/slimnfits/zte-nubia-v70-8-128gb-nfc-garansi-resmi-new-1730934590897620866-1735250498458912642?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","SlimNFit"
"1777373036-168","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia A36 4/64GB 6.75 Inch Garansi Resmi - Black","Rp1.485.000","5","Terjual 6","Kota Balikpapan","https://www.tokopedia.com/andalascellularb/zte-nubia-a36-4-64gb-6-75-inch-garansi-resmi-1732296256596182031?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Andalas Cellular_NEW"
"1777373038-169","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Focus 2 5G 8/256GB Garansi Resmi - 8/256GB White","Rp2.443.000","4.9","Terjual 100+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/indotechstore/zte-nubia-focus-2-5g-8-256gb-garansi-resmi-1731755654685755361?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Indotechstore"
"1777373040-170","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE V50 [8/128 GB] [8/256 GB] GARANSI RESMI - 8/128 GB","Rp1.356.000","","1 barang berhasil terjual","Kota Makassar","https://www.tokopedia.com/topcellular/zte-blade-v50-8-128-gb-8-256-gb-garansi-resmi-1731340774967576140?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373042-171","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia Neo 3 GT 5G 12/256GB 8/256GB Garansi Resmi Indonesia [ not Poco X7 / infinix GT 30 / Tecno Pova 7 ] - Neo 3 8/256 Black","Rp2.714.000","4.9","Terjual 250+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/digitalisme/zte-nubia-neo-3-gt-5g-12-256gb-8-256gb-garansi-resmi-indonesia-not-poco-x7-infinix-gt-30-tecno-pova-7-1731496948537918673?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Digitalisme Store"
"1777373045-172","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA A76 5G NFC 8+8GB/128GB GARANSI RESMI - SMARTPHONE/PONSEL - Stardust Black, 8+8GB/128GB","Rp1.903.000","5","Terjual 14","Kota Binjai","https://www.tokopedia.com/mahkota-accessories/zte-nubia-a76-5g-nfc-8-8gb-128gb-garansi-resmi-smartphone-ponsel-1734507694754661580?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Mahkota Accessories"
"1777373047-173","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","NEW ZTE NUBIA V80 MAX 8+8GB/128GB NFC GARANSI RESMI-SMARTPHONE/PONSEL - SILVER, 6+6GB/128GB","Rp1.637.000","5","Terjual 20","Kota Binjai","https://www.tokopedia.com/mahkota-accessories/new-zte-nubia-v80-max-8-8gb-128gb-nfc-garansi-resmi-smartphone-ponsel-1734329356514591948-1735186796578571468?extParam=ivf%3Dtrue%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Mahkota Accessories"
"1777373049-174","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Nubia V70 Max 6/128 GB RAM 6GB +6GB* ROM 128GB GARANSI RESMI - GREEN","Rp1.477.544","5","Terjual 7","Kota Bekasi","https://www.tokopedia.com/gudangponsel2/zte-nubia-v70-max-6-128-gb-ram-6gb-6gb-rom-128gb-garansi-resmi-1730926399837996538?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Gudang Ponsel Original"
"1777373051-175","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA BLADE A35 [4/64 GB] GARANSI RESMI","Rp980.000","","18 barang berhasil terjual","Kota Makassar","https://www.tokopedia.com/topcellular/zte-nubia-blade-a35-4-64-gb-garansi-resmi-1731340575465702988?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Top Cellular Makassar"
"1777373054-176","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE NUBIA V80 Max 6GB/128GB 8GB/128GB - Garansi Resmi Nasional - Space Black, 6/128","Rp1.799.000","4.9","Terjual 500+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/zte-nubia-v80-max-6gb-128gb-8gb-128gb-garansi-resmi-nasional-1734226835484673613-1735039304937932365?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777373057-177","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","(Exclusive Albariqy17) ZTE NUBIA V80 Max 6GB/128GB 8GB/128GB - Garansi Resmi Nasional - Space Black, 6/128","Rp1.799.000","4.8","Terjual 100+","Kab. Deli Serdang","https://www.tokopedia.com/indahponsel/exclusive-albariqy17-zte-nubia-v80-max-6gb-128gb-8gb-128gb-garansi-resmi-nasional-1734227571083347533?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","indahponseltamora"
"1777373059-178","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE Blade A54 4/64 GB 4GB+8GB/128GB Garansi Resmi 1 Tahun - 4/128 GB","Rp1.065.000","5","Terjual 28","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/star-rolex/zte-blade-a54-4-64-gb-4gb-8gb-128gb-garansi-resmi-1-tahun-4-128-gb-d60fc?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","Star Rolex"
"1777373061-179","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20zte","ZTE BLADE A35 4/64 GB GARANSI RESMI TERMURAH (RAM 4+8) 12GB Original Garansi Resmi 12 Bulan ZTE Official Store Indonesia","Rp998.000","5","Terjual 16","Kab. Sidoarjo","https://www.tokopedia.com/mafia/zte-blade-a35-4-64-gb-garansi-resmi-termurah-ram-4-8-12gb-original-garansi-resmi-12-bulan-zte-official-store-indonesia?extParam=ivf%3Dfalse%26keyword%3Dhp+zte%26search_id%3D2026042810371526E359E83860DB2E8ORE%26src%3Dsearch","MaFiaGadgeT"
"1777373084-180","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Black Shark GS3 Ultra Smartwatch | Dual-Band GPS | 18 Hari Baterai | Military Grade | 160 Sports Modes | AMOLED 1.43” | 5 ATM & IP69K | T-Rex 3 | T Rex 3 - Black","Rp1.499.000","5","Terjual 18","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/blackshark-id/black-shark-gs3-ultra-smartwatch-dual-band-gps-18-hari-baterai-military-grade-160-sports-modes-amoled-1-43-5-atm-ip69k-t-rex-3-t-rex-3-1733436000341165358?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","Blackshark ID"
"1777373087-181","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","[NEW PRODUCT] Handphone Gaming REDMAGIC 11 PRO 5G Snapdragon 8 Elite Gen 5 RAM 16GB + ROM 512GB Liquid Cooling","Rp19.299.000","5","Terjual 90+","Kota Tangerang","https://www.tokopedia.com/nubiaofficialstore/new-product-handphone-gaming-redmagic-11-pro-5g-snapdragon-8-elite-gen-5-ram-16gb-rom-512gb-liquid-cooling-1734096779404150595?extParam=ivf%3Dtrue%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","nubia Indonesia"
"1777373089-182","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","HP Y73s 5G RAM 8GB+256GB/Cuci Gudang  Handphone MURAH/OLED 6.44-inch/CAMERA 48MP+8MP+2MP/Smartphone - BLACK 8GB+256GB","Rp2.388.000","5","Terjual 15","Kab. Tangerang","https://www.tokopedia.com/mobile-mall/hp-y73s-5g-ram-8gb-256gb-cuci-gudang-handphone-murah-oled-6-44-inch-camera-48mp-8mp-2mp-smartphone-1729728179199771839?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","MOBILE-MALL"
"1777373091-183","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","itel City 200 NFC IP65 | 6.78” 120Hz Display | 50MP Camera | 5200mAh 18W Fast Charge - Bass Black, 4+4/128 GB","Rp1.629.000","4.9","Terjual 1 rb+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/itel-official-store/itel-city-200-nfc-ip65-6-78-120hz-display-50mp-camera-5200mah-18w-fast-charge-1734363154302404596-1735230139406911476?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","Itel Official Store"
"1777373093-184","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","Zte Blade Nubia A36 Ram 4+4/64 Garansi Resmi New Black - Black, 4/64","Rp1.570.000","5","Terjual 60+","Kota Medan","https://www.tokopedia.com/temanseluler/zte-blade-nubia-a36-ram-4-4-64-garansi-resmi-new-black-1731992566527263897?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","TemanSeluler"
"1777373095-185","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ITEL SUPER 26 ULTRA - T7300 Ultra Gaming Processor - Corning Gorilla 7i - IP65 - 3D Curved Amoled Screen- 32MP Selfie Camera - 6000mAH - Sapphire BlackBlue, 8/128","Rp2.609.000","4.9","Terjual 2 rb+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/itel-official-store/itel-super-26-ultra-t7300-ultra-gaming-processor-corning-gorilla-7i-ip65-3d-curved-amoled-screen-32mp-selfie-camera-6000mah-1732321706642081780-1735154680584898548?extParam=ivf%3Dtrue%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","Itel Official Store"
"1777373097-186","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","(DCG) ZTE NUBIA NEO 3 GT 5G 8/256 GB  GARANSI RESMI - YELLOW, BONUS PODS","Rp3.224.000","5","Terjual 100+","Kota Medan","https://www.tokopedia.com/digitalcellulargroupos/dcg-zte-nubia-neo-3-gt-5g-8-256-gb-garansi-resmi-1734408216860853393?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","DIGITAL CELLULAR GRUP"
"1777373099-187","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","nubia V70 NFC RAM 8GB+12GB ROM 256GB 108MP Ultra Clear Camera 5000 mAh 33W Fast Charging 6.7FHD+ Ultra Smooth Display Garansi Resmi Android - Glacier Green","Rp2.199.000","5","Terjual 500+","Kota Tangerang","https://www.tokopedia.com/nubiaofficialstore/nubia-v70-nfc-ram-8gb-12gb-rom-256gb-108mp-ultra-clear-camera-5000-mah-33w-fast-charging-6-7fhd-ultra-smooth-display-garansi-resmi-android-1734376747320706883?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","nubia Indonesia"
"1777373101-188","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","TECNO POVA 7 5G - 8+8GB*/256GB, 6000 mAh, Mediatek D7300 Ultimate, 144Hz Smooth Display , 50MP Primary Camera, Wireless Powerbank, Android 15 - HiOS 15 - POVA7 5G - Magic Silver","Rp3.599.000","5","Terjual 3 rb+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tecnoofficialstore/tecno-pova-7-5g-8-8gb-256gb-6000-mah-mediatek-d7300-ultimate-144hz-smooth-display-50mp-primary-camera-wireless-powerbank-android-15-hios-15-pova7-5g-1731974683723334731?extParam=ivf%3Dtrue%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","TECNO Indonesia Shop"
"1777373104-189","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","(DCG) ZTE Nubia Neo 3 5G 8/256 GB Garansi Resmi - GOLD, HEMAT","Rp2.650.000","5","Terjual 22","Kota Medan","https://www.tokopedia.com/digitalcellulargroupos/dcg-zte-nubia-neo-3-5g-8-256-gb-garansi-resmi-1734408431381808273?extParam=ivf%3Dtrue%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","DIGITAL CELLULAR GRUP"
"1777373106-190","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20blackshark","ZTE Nubia Neo 3 5G 8/256 GB  Garansi Resmi - Black","Rp2.775.000","5","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/ljsofficial/zte-nubia-music-4-128-gb-garansi-resmi-1730777324235097909-1734852873891775902?extParam=ivf%3Dfalse%26keyword%3Dhp+blackshark%26search_id%3D2026042810441904025959B191F80A7EPW%26src%3Dsearch","LJS Phone"
